g_syn_i,tau_i,Vi_threshold,Vi0,regime_A,spike_count_A,mean_spikes_per_burst_A,duty_cycle_A,interburst_freq_A,intraburst_freq_A,regime_B,spike_count_B,mean_spikes_per_burst_B,duty_cycle_B,interburst_freq_B,intraburst_freq_B,regime_C,spike_count_C,mean_spikes_per_burst_C,duty_cycle_C,interburst_freq_C,intraburst_freq_C,regime_D,spike_count_D,mean_spikes_per_burst_D,duty_cycle_D,interburst_freq_D,intraburst_freq_D
26.920297763009426,56.48261724225961,-21.361859088807883,-79.83924936551198,bursting,133,13.5,0.2858281523991709,0.637653435357883,26.981561622444488,bursting,129,13.0,0.2840088478303298,0.6505757595471993,27.718756164632094,bursting,129,14.0,0.3087636597385899,0.6122011693042334,26.537427216788913,bursting,129,12.0,0.2602289552562205,0.7222563287710809,27.75283365935993
26.920297763009426,56.48261724225961,-21.361859088807883,-70.72517159216585,bursting,130,13.5,0.28815589292072663,0.6473958501926002,26.98757682158372,bursting,133,12.5,0.2723175891843545,0.6880181636795213,27.793431441019507,bursting,131,13.0,0.29288122149514156,0.6609822195782931,27.303072224987073,bursting,135,11.5,0.2707550644567219,0.7366482504604049,27.693018073627407
26.920297763009426,56.48261724225961,-20.856655644326214,-97.56140829266275,bursting,129,13.0,0.2746593670224218,0.6151385599606312,27.23748433590909,bursting,122,13.0,0.2643944741353231,0.6722463110483679,27.78531194398239,bursting,133,14.0,0.25868714679032057,0.579626141138965,26.857972436510142,bursting,127,13.5,0.2977242534511638,0.5776006469127245,27.68717727610742
26.920297763009426,56.48261724225961,-20.856655644326214,-97.42033094122115,bursting,124,13.5,0.3211851662240426,0.639938565897674,26.698795847395814,bursting,126,12.5,0.2529027222168017,0.6504699645493868,28.143974411161153,bursting,130,14.0,0.28828421623576195,0.602663773880552,27.095198754192907,bursting,124,13.0,0.2660755381074862,0.6768647624204684,27.842860029372577
26.920297763009426,56.48261724225961,-20.856655644326214,-97.3239545542309,bursting,129,13.5,0.2802762709726251,0.6307556452630247,26.827826766933462,bursting,121,12.5,0.2564804432425302,0.6595870984763537,28.210439954257662,bursting,131,14.0,0.2825675035528189,0.5921364282330647,27.337444832511952,bursting,125,14.5,0.30254562498169135,0.5858745642557928,27.487335718410204
26.920297763009426,56.48261724225961,-20.856655644326214,-94.61018456164383,bursting,128,13.5,0.2958703765512636,0.606851351761386,26.99929837539134,bursting,125,13.5,0.27366099558916185,0.6301197227473219,27.70571779143289,bursting,132,13.5,0.2751766920774046,0.6172648992315052,27.06572197060889,bursting,125,13.5,0.29636634571297577,0.5731315910132966,27.791159747392577
26.920297763009426,56.48261724225961,-20.856655644326214,-93.65773514746154,bursting,127,14.0,0.29150433390716096,0.6040288725801091,27.22244176866927,bursting,127,13.5,0.2696344892221182,0.6248047485160888,27.786706245585407,bursting,133,14.0,0.30544188603188205,0.6107616197398154,26.836925973245073,bursting,126,13.5,0.27414844941535343,0.6354855109303508,27.797216470735922
26.920297763009426,56.48261724225961,-20.856655644326214,-91.02552711889388,bursting,130,14.5,0.2584625288342903,0.5364519070865296,27.333490849351097,bursting,127,15.0,0.30103865145581454,0.5675691015381122,27.00005830297985,bursting,127,13.0,0.3060041407867492,0.6901311249137336,27.343487434322412,bursting,126,13.0,0.26192561649373397,0.6737636437137852,27.904903291207827
26.920297763009426,56.48261724225961,-20.856655644326214,-84.45618519682054,bursting,131,13.0,0.30427564710665395,0.6775985905949318,27.177768391037844,bursting,130,12.5,0.2818594104308387,0.6478781988986071,27.88923654708003,bursting,131,13.5,0.31192363695194963,0.6471444750040446,27.232445202526314,bursting,124,14.0,0.28841173281936994,0.6023007890140335,27.455618722515982
26.920297763009426,56.48261724225961,-20.856655644326214,-84.14466490957768,bursting,128,13.5,0.31786405855131455,0.6564048705241391,27.22458334668748,bursting,127,13.0,0.2754677424478255,0.6353038340586384,27.73647804840586,bursting,131,13.5,0.28004399748585823,0.6285355122564426,27.10024431072583,bursting,130,12.0,0.2753316012580338,0.6837139340899767,27.501515904661833
26.920297763009426,56.48261724225961,-20.856655644326214,-79.83924936551198,bursting,132,14.5,0.27066234014124824,0.5453603468491808,26.903532324011888,bursting,125,13.5,0.2811216632443531,0.6416837782340862,27.487690831585166,bursting,128,13.5,0.31543003031753647,0.6382639221318016,26.96218667397818,bursting,132,12.0,0.26410901009217763,0.7286770867490072,27.650811306074512
26.920297763009426,56.48261724225961,-20.856655644326214,-70.72517159216585,bursting,132,13.0,0.30365708453818663,0.6803878210580029,27.19452886296904,bursting,133,12.5,0.2725675303197354,0.6890848952590959,27.653646826201815,bursting,134,13.5,0.31662804171494774,0.6437491953135057,27.029920063862047,bursting,133,11.5,0.26918966724398424,0.7370011423517706,27.75987037535244
26.920297763009426,56.48261724225961,-20.70426710097646,-97.56140829266275,bursting,130,14.0,0.2958654773384763,0.6027000964320154,26.790132124007094,bursting,123,13.5,0.26682004725780395,0.6218132073125231,27.89653232820163,bursting,132,14.0,0.29030645256161397,0.5882006940768191,26.948786047538775,bursting,124,13.5,0.2872112261780747,0.6127826459954654,27.951219285050243
26.920297763009426,56.48261724225961,-20.70426710097646,-97.42033094122115,bursting,130,14.0,0.2963895631067963,0.6067961165048544,27.067466540538557,bursting,120,13.0,0.2749101909623747,0.6302388605281402,27.88354998421761,bursting,128,14.5,0.26972768279779474,0.5568858940803029,27.087715166024253,bursting,130,14.5,0.30103122730573717,0.5809731299927378,27.469193375590876
26.920297763009426,56.48261724225961,-20.70426710097646,-97.3239545542309,bursting,133,14.0,0.3091393585635887,0.6344573803254766,26.950980289047774,bursting,124,13.5,0.2865601305017675,0.6041748482010695,27.705690069187032,bursting,128,14.0,0.30744203676795784,0.6317518478741551,26.938051198917925,bursting,124,12.5,0.26463865546218485,0.672268907563025,28.081652673674743
26.920297763009426,56.48261724225961,-20.70426710097646,-94.61018456164383,bursting,131,14.0,0.28063229767335096,0.5737728433313252,27.02593958068204,bursting,122,14.0,0.275643463927983,0.6339546088500062,27.32388856356611,bursting,130,13.5,0.2917677927189244,0.655952771400459,26.916609592340023,bursting,128,12.5,0.27952666558599454,0.648403306856865,27.974477606549627
26.920297763009426,56.48261724225961,-20.70426710097646,-93.65773514746154,bursting,129,13.5,0.27558837101984324,0.6152899553914782,27.072283943903134,bursting,124,13.0,0.26725586396935286,0.6720881779689496,27.692488650946576,bursting,132,14.0,0.28319078270581655,0.5878376392440408,27.219776851138104,bursting,127,14.0,0.2870712562230842,0.6108548914205431,27.707734388764013
26.920297763009426,56.48261724225961,-20.70426710097646,-91.02552711889388,bursting,129,13.0,0.30263247167379026,0.6784720808738719,27.2553294843956,bursting,123,12.0,0.2683066941506436,0.6758355016389012,27.893056894458905,bursting,132,14.0,0.28201582771910183,0.5883910446883001,27.397715311565854,bursting,127,14.0,0.288284455249962,0.607810363166692,27.578049556838135
26.920297763009426,56.48261724225961,-20.70426710097646,-84.45618519682054,bursting,128,13.5,0.27443031754806196,0.6142128861863523,27.29335870027765,bursting,130,13.5,0.28397631904235254,0.6505757595471993,27.514034027093793,bursting,132,14.0,0.3059646890408779,0.6362334976936533,26.834845987913276,bursting,126,14.0,0.28870734354274685,0.6029181237187988,27.449152675846896
26.920297763009426,56.48261724225961,-20.70426710097646,-84.14466490957768,bursting,129,13.5,0.2838909424067229,0.6318516412346381,27.075109434118932,bursting,131,13.0,0.2688650410921686,0.6792094002580995,27.538669697716433,bursting,132,14.5,0.274172921879344,0.5560189046427579,26.90333171176983,bursting,125,13.0,0.2662452760777232,0.6688739507039898,27.611809429725763
26.920297763009426,56.48261724225961,-20.70426710097646,-79.83924936551198,bursting,130,13.5,0.2777498744349573,0.6278252134605724,26.989509570676695,bursting,126,13.0,0.26858154097468007,0.6806425265450584,27.629455109085768,bursting,132,13.5,0.2854438097683078,0.6418073294397022,27.102640256795862,bursting,131,11.5,0.2632553075666847,0.7258210851025223,27.795585610140375
26.920297763009426,56.48261724225961,-20.70426710097646,-70.72517159216585,bursting,135,13.0,0.29335865863243393,0.6549646319098767,27.210479461708402,bursting,131,12.5,0.28538461538461535,0.699300699300699,27.157974917307445,bursting,130,14.0,0.3098169191919192,0.6313131313131312,26.712981065983016,bursting,134,11.5,0.26947321856452977,0.7372728278099311,27.741355535466493
26.920297763009426,56.48261724225961,-20.36972472709052,-97.56140829266275,bursting,126,13.0,0.32486453162010465,0.6489503228527854,26.874328495643805,bursting,125,12.5,0.2734934814861579,0.631333059755674,28.06517667949255,bursting,127,14.0,0.2997544505831802,0.6138735420503375,26.999699446476765,bursting,127,14.0,0.2883597883597884,0.6152331733727082,27.67083176838598
26.920297763009426,56.48261724225961,-20.36972472709052,-97.42033094122115,bursting,128,13.0,0.3028998484639757,0.6888001102080175,27.425517030154314,bursting,127,12.5,0.2905841672021788,0.612013831512592,27.92981832483887,bursting,132,14.5,0.317570003605336,0.6008893161879582,26.976192387733402,bursting,122,14.5,0.2865790278202385,0.6114338122898195,27.399596739880955
26.920297763009426,56.48261724225961,-20.36972472709052,-97.3239545542309,bursting,132,14.0,0.295752234055576,0.6120700208103808,27.09933336040195,bursting,127,13.5,0.28657781001601834,0.6044670112128631,27.812436993682763,bursting,130,14.0,0.309279002815654,0.6327311841564112,27.025487636832494,bursting,122,13.0,0.26511091513465856,0.6783800284919611,27.857945805877737
26.920297763009426,56.48261724225961,-20.36972472709052,-94.61018456164383,bursting,131,14.0,0.29846236687806627,0.5983008256551393,26.840346353837507,bursting,122,13.5,0.2555526522079955,0.6532532009406845,27.57779270574935,bursting,129,15.0,0.28767351471404795,0.555247084952804,27.177133564596037,bursting,129,15.0,0.29368538697960317,0.5588153115395361,27.158673445064235
26.920297763009426,56.48261724225961,-20.36972472709052,-93.65773514746154,bursting,128,14.0,0.2904007902062316,0.5986410847376454,27.057567515415546,bursting,129,13.5,0.2706000439133026,0.6273328942003074,27.7829703790469,bursting,131,14.0,0.281964095323171,0.5763190502262052,26.93417647084781,bursting,123,13.0,0.27447223020663664,0.6387531538436971,28.003959517418725
26.920297763009426,56.48261724225961,-20.36972472709052,-91.02552711889388,bursting,133,14.5,0.32411919040479725,0.6246876561719139,26.95462327175837,bursting,124,15.0,0.2818483463881635,0.5439512619669277,27.412008296516387,bursting,129,13.5,0.2704830490372585,0.6102956882609623,27.360728349531595,bursting,125,13.0,0.28857569023773993,0.6088094730754011,27.93520490726358
26.920297763009426,56.48261724225961,-20.36972472709052,-84.45618519682054,bursting,132,14.0,0.2991580291194264,0.6079212134107418,26.728003038892926,bursting,123,13.5,0.277588752648135,0.641972138409193,27.661394800740467,bursting,128,13.0,0.28337979429010834,0.6408407831074369,27.462033518812117,bursting,132,11.5,0.261446344699007,0.7170771933598651,27.467394686722038
26.920297763009426,56.48261724225961,-20.36972472709052,-84.14466490957768,bursting,126,13.5,0.3173272858739237,0.6573325445342798,27.190417990689472,bursting,130,13.0,0.2765774103979827,0.638304662815562,27.79029579929812,bursting,132,13.0,0.29145103177202775,0.6550933508024892,27.266536214841597,bursting,130,12.0,0.24813687414716068,0.6997655785311919,28.04952207736284
26.920297763009426,56.48261724225961,-20.36972472709052,-79.83924936551198,bursting,131,14.0,0.28315868696810037,0.5789382272911482,27.13040263436647,bursting,125,13.5,0.2784733117735582,0.640389356728891,27.560650114484783,bursting,133,13.5,0.27884463784567864,0.6306561977737837,27.114154322551,bursting,131,11.5,0.26146507173575206,0.7227783600159011,27.663655190658748
26.920297763009426,56.48261724225961,-20.36972472709052,-70.72517159216585,bursting,128,13.0,0.29145383104125727,0.6548788474132287,27.296711861219222,bursting,134,12.5,0.27701341115975264,0.6948787436592315,27.641243045320653,bursting,134,13.0,0.2916160388821385,0.6567928803651769,27.237961329260912,bursting,134,11.5,0.26901833713822815,0.7364312541424258,27.68446110920794
26.920297763009426,56.48261724225961,-20.309058964137606,-97.56140829266275,bursting,129,13.5,0.2760459770114945,0.6130268199233718,27.069386817589454,bursting,121,13.5,0.2717739124924757,0.6336533282641067,27.84942347910032,bursting,130,13.5,0.31581323358699853,0.6449116471043467,26.97205673102457,bursting,121,14.0,0.28629894325331384,0.6108362348054486,27.75093353054376
26.920297763009426,56.48261724225961,-20.309058964137606,-97.42033094122115,bursting,129,13.5,0.27513211066210735,0.6216972334473111,27.333151370622044,bursting,125,12.5,0.2463064510495618,0.6985435367259264,27.97068503287902,bursting,132,14.5,0.304337499628893,0.5937713386574831,27.452543757866323,bursting,125,14.0,0.2958038281950588,0.6184483131822257,27.547553138210567
26.920297763009426,56.48261724225961,-20.309058964137606,-97.3239545542309,bursting,131,14.0,0.3095932561941087,0.6410461873778007,26.93855666846444,bursting,124,13.0,0.2878916686907943,0.6072382803011902,27.93056275259234,bursting,129,14.0,0.31097225369896697,0.647521611033768,26.94597163960587,bursting,123,13.0,0.26511091513465856,0.6783800284919611,27.857945805877737
26.920297763009426,56.48261724225961,-20.309058964137606,-94.61018456164383,bursting,129,14.0,0.29497849695244577,0.6187927353732866,27.213951241584237,bursting,123,14.0,0.3068577396147599,0.5801810164771408,27.419049431377537,bursting,133,14.0,0.29904819459132825,0.6043208943949238,26.909637562920008,bursting,128,15.0,0.28939181189945207,0.5506456320035241,27.22099170910754
26.920297763009426,56.48261724225961,-20.309058964137606,-93.65773514746154,bursting,129,14.0,0.2922075966143559,0.6024277839693966,27.121269399068005,bursting,122,13.5,0.2750095456281023,0.6363752068219422,27.696740114676587,bursting,129,14.0,0.28075139281859823,0.583379517545139,27.375168343586918,bursting,123,14.0,0.27212522576760995,0.6337336417503722,27.434170574051635
26.920297763009426,56.48261724225961,-20.309058964137606,-91.02552711889388,bursting,130,13.5,0.31962886462738915,0.6557162060260319,27.082330273975096,bursting,125,13.0,0.29548597240574026,0.6145714900285775,27.702284414365593,bursting,132,14.5,0.30763372195207694,0.5858574023082781,27.152783859860005,bursting,126,14.0,0.2873510957533874,0.60622594040799,27.589100616396
26.920297763009426,56.48261724225961,-20.309058964137606,-84.45618519682054,bursting,131,14.0,0.30012223023161044,0.6268217005672737,27.197544356391806,bursting,123,14.0,0.28712128036513224,0.6005464973125544,27.484893788427534,bursting,128,14.0,0.2956950672645741,0.5979073243647234,26.90035329860359,bursting,130,11.5,0.2640526658467772,0.7234319612240467,27.840813036467612
26.920297763009426,56.48261724225961,-20.309058964137606,-84.14466490957768,bursting,129,13.5,0.32460595733525593,0.6553724153750368,26.878207813973198,bursting,131,13.0,0.30049871449369625,0.6195211101818294,27.575390448141842,bursting,136,13.5,0.2854700854700857,0.6450572488308338,27.138180334025932,bursting,127,12.0,0.2558673830057968,0.7069136151562279,27.85176788777733
26.920297763009426,56.48261724225961,-20.309058964137606,-79.83924936551198,bursting,129,14.0,0.2821733891789546,0.5737563830397613,27.08205438354075,bursting,130,13.0,0.2690175130164311,0.6761782405842178,27.57347025434041,bursting,129,13.5,0.2945963001096014,0.6642532133249196,27.04492288995817,bursting,132,12.0,0.2487108013937282,0.6968641114982578,27.97083338143208
26.920297763009426,56.48261724225961,-20.309058964137606,-70.72517159216585,bursting,133,13.0,0.30106257378984685,0.6746500252993759,27.22836321466474,bursting,133,12.5,0.27806593100567406,0.6962091412260243,27.5577791633179,bursting,138,13.0,0.30029520545621086,0.6786332326694039,27.161807908807557,bursting,130,12.0,0.2918820096333016,0.7031607073796717,27.054361204995338
26.920297763009426,56.48261724225961,-19.269111871271843,-97.56140829266275,bursting,132,13.5,0.3174571869966802,0.6573973638365712,27.1680783290381,bursting,125,13.0,0.28914122195500647,0.6088465402295352,27.843624971630067,bursting,130,14.0,0.2937587700567387,0.6100909035446281,27.26167157868182,bursting,126,12.5,0.2472131378134122,0.7033090691704469,27.9756895170323
26.920297763009426,56.48261724225961,-19.269111871271843,-97.42033094122115,bursting,138,13.5,0.2943942015736723,0.6529759378366907,26.924666758607565,bursting,123,12.0,0.24465938348062063,0.6958458005705935,28.13002173101921,bursting,128,13.5,0.2755603985056039,0.6226650062266501,27.112071454177794,bursting,128,12.0,0.25364081606175604,0.6486977392883786,28.320525209876248
26.920297763009426,56.48261724225961,-19.269111871271843,-97.3239545542309,bursting,129,13.5,0.31665119978788303,0.6628662335940605,27.383715650641243,bursting,124,13.5,0.3044678131536136,0.5809900069718799,27.416851120687646,bursting,129,13.5,0.32137518684603905,0.6498992656138297,26.897176792446352,bursting,128,12.5,0.25273056291604745,0.6462870807212563,28.15949875635613
26.920297763009426,56.48261724225961,-19.269111871271843,-94.61018456164383,bursting,138,13.0,0.3020939215287658,0.677644507691265,27.193998817862994,bursting,123,11.5,0.2665522232320172,0.6731966744084283,28.202414025588208,bursting,128,13.5,0.31749910403023457,0.6516143746131039,27.02055649909278,bursting,129,13.0,0.26543766489663706,0.6679357445813713,27.677661291693468
26.920297763009426,56.48261724225961,-19.269111871271843,-93.65773514746154,bursting,138,13.5,0.29286139990729093,0.6622078008078935,27.01628798832638,bursting,125,12.0,0.2702904959521056,0.6803183890060548,27.98741784372204,bursting,129,14.0,0.3380588532457688,0.6314725940894167,27.04182357513657,bursting,128,14.0,0.27002818665831496,0.6263701847792046,27.45096709223103
26.920297763009426,56.48261724225961,-19.269111871271843,-91.02552711889388,bursting,135,13.0,0.30319869883437267,0.6776904310111139,27.23596873335943,bursting,127,12.0,0.2663164275611234,0.6735367414292449,27.903342853844116,bursting,129,14.0,0.308931327160494,0.6430041152263374,27.099645040945177,bursting,127,13.0,0.27699578752697,0.6849549642111031,27.465633969942264
26.920297763009426,56.48261724225961,-19.269111871271843,-84.45618519682054,bursting,134,13.0,0.30277701965065534,0.6823144104803492,27.230254700508656,bursting,129,12.5,0.2839534278652273,0.6504488096786784,27.734715147943962,bursting,137,13.5,0.2934477636573693,0.6601749463607857,27.053610586278946,bursting,128,12.0,0.25533664676225554,0.7151285443558478,27.79021168524705
26.920297763009426,56.48261724225961,-19.269111871271843,-84.14466490957768,bursting,129,14.0,0.3099695392816349,0.6345982992765579,26.886123779117096,bursting,131,13.5,0.29253112033195044,0.6102025872589699,27.613959518535793,bursting,135,13.5,0.2944497639251163,0.6603493247928153,26.939722397621043,bursting,129,12.0,0.25694669111039226,0.7189331032747402,27.83681767666882
26.920297763009426,56.48261724225961,-19.269111871271843,-79.83924936551198,bursting,139,13.0,0.30202302295483996,0.6811525100469996,27.168167795545475,bursting,128,12.5,0.29167489955871695,0.6586313640255549,27.58207160989843,bursting,131,13.5,0.3160164799794002,0.6437491953135057,27.076751709475698,bursting,133,12.0,0.2634625887493174,0.7281995266703076,27.653472361535815
26.920297763009426,56.48261724225961,-19.269111871271843,-70.72517159216585,bursting,138,13.5,0.293483264286184,0.657591898467811,26.914369993170222,bursting,131,12.0,0.2846957676580577,0.6989829797644428,27.594482100269843,bursting,136,13.5,0.3179316523742483,0.6399590426212723,26.862116624331,bursting,132,11.5,0.27003394332939773,0.7378984651711925,27.653639492828997
26.920297763009426,56.48261724225961,-19.174534776808024,-97.56140829266275,bursting,127,13.5,0.3210882565551691,0.6571597555365709,27.15923391804316,bursting,129,12.5,0.270027171367001,0.6246291264561668,28.06082007792735,bursting,133,13.0,0.304221797844769,0.6820351930159594,27.23879767970055,bursting,127,13.0,0.27139710509754555,0.6293266205160478,27.969548007676156
26.920297763009426,56.48261724225961,-19.174534776808024,-97.42033094122115,bursting,128,13.5,0.312183983037025,0.6524221171097696,27.344178614042203,bursting,127,13.5,0.31180888179291577,0.5913310862752055,27.467818580375628,bursting,133,13.5,0.28803020931670964,0.6510628601191446,27.151375826307135,bursting,128,13.0,0.2675652958939077,0.6226068549014725,27.860663579678477
26.920297763009426,56.48261724225961,-19.174534776808024,-97.3239545542309,bursting,130,14.5,0.32648144194699413,0.6099606575375888,26.707976198081784,bursting,123,14.5,0.29773573112872526,0.568197960169323,27.389880734639295,bursting,132,13.0,0.2979325207084652,0.6734460233012322,27.355359838426967,bursting,128,13.0,0.28669472913616406,0.6100536847242557,28.00215134501504
26.920297763009426,56.48261724225961,-19.174534776808024,-94.61018456164383,bursting,133,13.5,0.29785028919126716,0.6686503293102871,26.884788384541583,bursting,127,12.0,0.2774967530248135,0.6835737234260714,27.684572502442222,bursting,137,13.5,0.3146157806667525,0.6435834727764188,27.024306129976363,bursting,123,12.5,0.27037074588529536,0.6759268647132378,27.83937107818547
26.920297763009426,56.48261724225961,-19.174534776808024,-93.65773514746154,bursting,130,14.0,0.3144457099468485,0.6327512022272841,26.582502814181723,bursting,129,13.0,0.27792646402854776,0.6372267890142101,27.737472066970767,bursting,130,14.0,0.28555565296163166,0.5844364571461967,27.127047405379194,bursting,123,13.0,0.27236530257544644,0.6320113762047717,27.993186551371505
26.920297763009426,56.48261724225961,-19.174534776808024,-91.02552711889388,bursting,135,13.0,0.30461580141555755,0.6773002810796167,27.165045170414825,bursting,127,12.0,0.2662756001627563,0.6781500067814998,28.122591679139784,bursting,129,14.0,0.299600982197667,0.6138735420503378,27.010155312588186,bursting,130,13.0,0.2595830309427988,0.6597611664577424,27.747350910011775
26.920297763009426,56.48261724225961,-19.174534776808024,-84.45618519682054,bursting,138,13.0,0.303589569928886,0.6772773450728072,27.106423135356902,bursting,126,12.5,0.2696356552054142,0.6835737234260716,27.709654101407747,bursting,136,13.0,0.29820239680426086,0.6657789613848203,27.18542722301701,bursting,129,12.0,0.25353710861317,0.7091947094074678,27.93559762120308
26.920297763009426,56.48261724225961,-19.174534776808024,-84.14466490957768,bursting,138,13.0,0.293358973508836,0.6631079871357051,27.209562661890335,bursting,127,12.0,0.2730671605954586,0.6860122110173561,27.928813651403985,bursting,137,14.0,0.3126118067978534,0.6388959877331971,26.76172322018396,bursting,129,12.0,0.2556698076027371,0.716563362115295,27.963547084988566
26.920297763009426,56.48261724225961,-19.174534776808024,-79.83924936551198,bursting,138,13.5,0.28969859081419636,0.6524008350730687,27.068686626949585,bursting,128,12.0,0.2772753842450917,0.6876869648935805,27.76498629969352,bursting,131,13.5,0.3158725048293628,0.6439150032195752,27.087821569086806,bursting,133,12.0,0.2625925388300187,0.7257947452460446,27.58282018892552
26.920297763009426,56.48261724225961,-19.174534776808024,-70.72517159216585,bursting,137,13.5,0.29457931493182565,0.6651147322913203,26.996559006719835,bursting,131,12.0,0.28434248201690066,0.6983727913960471,27.563948877652216,bursting,136,14.0,0.31611878672383664,0.6352231221216453,26.6700980740773,bursting,133,12.0,0.29489303210798984,0.7048954992422374,27.033276878281356
26.920297763009426,56.48261724225961,-19.138357993984236,-97.56140829266275,bursting,130,14.0,0.30434782608695654,0.6319514661274012,27.100363261044176,bursting,123,13.0,0.2720664589823469,0.6293464237389471,27.9495725515269,bursting,134,13.0,0.3056279400318112,0.6768418559003693,26.99631537845816,bursting,126,13.0,0.27142272712968496,0.6293860339239072,27.717624219912437
26.920297763009426,56.48261724225961,-19.138357993984236,-97.42033094122115,bursting,132,13.5,0.3186457311089303,0.654236179260713,27.156252795538336,bursting,127,12.5,0.2751023469483422,0.6250195318603707,27.76259237728526,bursting,136,13.0,0.3008005970554313,0.678472080873872,27.314602067751462,bursting,125,12.5,0.27983779399837794,0.64882400648824,27.873696020694222
26.920297763009426,56.48261724225961,-19.138357993984236,-97.3239545542309,bursting,130,13.5,0.29041497152156187,0.6509357200976404,26.83264558436862,bursting,128,12.5,0.25866702053544804,0.6635039644361876,28.102171841212037,bursting,129,13.5,0.28066430163563844,0.6278843437038896,27.121693639949875,bursting,128,13.0,0.28733453578306994,0.6114151202959249,27.994878063323814
26.920297763009426,56.48261724225961,-19.138357993984236,-94.61018456164383,bursting,136,13.0,0.30210098271772273,0.6777363605557439,27.128453001666447,bursting,126,12.0,0.26941501922947186,0.6747183051076175,27.81426457769023,bursting,129,14.0,0.3028192987342558,0.6189459350725716,26.959066291498026,bursting,126,12.0,0.2700421940928272,0.6751054852320675,27.94780323147876
26.920297763009426,56.48261724225961,-19.138357993984236,-93.65773514746154,bursting,133,15.0,0.2988429386037754,0.5536178929302994,26.773218131695387,bursting,124,14.5,0.276165398304349,0.5787204490870685,27.362587054946534,bursting,128,13.5,0.2916502041353881,0.6585012511523773,27.095966783708754,bursting,130,12.5,0.26346134394281684,0.6743315688323948,27.996034693082073
26.920297763009426,56.48261724225961,-19.138357993984236,-91.02552711889388,bursting,136,13.0,0.30162988115449946,0.6791171477079796,27.21883154800211,bursting,126,12.0,0.26503993798658637,0.6740588453371978,27.996585082349483,bursting,131,14.0,0.30621554837483367,0.6335931065070014,27.03965773278522,bursting,123,13.0,0.2649792166537121,0.6758811800885404,27.77047263620078
26.920297763009426,56.48261724225961,-19.138357993984236,-84.45618519682054,bursting,131,14.0,0.31136774643865633,0.6345378977759448,26.824342019141813,bursting,131,13.0,0.2857374602556616,0.648887158523133,27.54853118281581,bursting,129,14.0,0.31089428833908844,0.6335730351316247,26.839773248856577,bursting,130,13.0,0.2758086445126,0.6323710753470136,27.78965297876523
26.920297763009426,56.48261724225961,-19.138357993984236,-84.14466490957768,bursting,137,13.0,0.2958017164253288,0.6627124821896022,27.165731123608353,bursting,126,12.5,0.26384178893999927,0.6715240237719503,27.895770732569876,bursting,128,13.5,0.3224416517055656,0.6528480496164519,26.84143604070281,bursting,132,12.0,0.2556698076027371,0.716563362115295,27.963547084988566
26.920297763009426,56.48261724225961,-19.138357993984236,-79.83924936551198,bursting,139,13.0,0.30142381096637383,0.6731966744084283,27.117539653601042,bursting,128,12.0,0.2802990964793853,0.692352961539793,27.627955654090286,bursting,130,14.0,0.3133883980023049,0.6402868485081317,26.661924422577734,bursting,132,12.0,0.26599941554646417,0.7305669199298657,27.57408994340269
26.920297763009426,56.48261724225961,-19.138357993984236,-70.72517159216585,bursting,138,13.5,0.2945351549483504,0.6664445184938353,27.01402910626655,bursting,130,13.0,0.2992545260915866,0.665601703940362,27.210644539397624,bursting,138,13.5,0.3227198961376176,0.6491398896462187,26.897945397002204,bursting,132,12.0,0.2937405333051534,0.7044982211419917,27.20913861903509
26.920297763009426,56.48261724225961,-18.935381628893303,-97.56140829266275,bursting,131,14.0,0.2924496797109805,0.6071829745893927,27.13384719015638,bursting,128,13.5,0.2728994381667825,0.6312732782021337,27.72996009608794,bursting,130,14.0,0.2986685858222379,0.5997361161089122,26.89836381857536,bursting,125,13.0,0.27238275698720976,0.6316121901152693,27.98396654458109
26.920297763009426,56.48261724225961,-18.935381628893303,-97.42033094122115,bursting,131,14.0,0.30038491147036145,0.6158583525789071,26.919483106693242,bursting,123,13.0,0.27176548379986787,0.6297427500865898,27.983951009176717,bursting,132,14.0,0.3054444305538194,0.625078134766846,26.894674125207082,bursting,129,12.5,0.2606581401545429,0.6661337596589396,28.02263147594267
26.920297763009426,56.48261724225961,-18.935381628893303,-97.3239545542309,bursting,129,13.5,0.2780815890376516,0.628575020428688,27.153382113178782,bursting,129,13.0,0.2650279708425153,0.6780810306831665,27.822869802985796,bursting,132,14.0,0.30538772187959756,0.6261152678208057,26.891680614789095,bursting,122,13.5,0.2897616918950582,0.616579831673706,27.880834560018535
26.920297763009426,56.48261724225961,-18.935381628893303,-94.61018456164383,bursting,137,13.5,0.29376620818698085,0.6565341561894756,26.864323359866702,bursting,123,12.0,0.26783657429365115,0.6775526797208482,28.048513481337213,bursting,138,13.5,0.2853892821031347,0.6319514661274013,26.79672254914986,bursting,124,12.0,0.26943462897526504,0.679532481652623,27.901298181329743
26.920297763009426,56.48261724225961,-18.935381628893303,-93.65773514746154,bursting,138,13.0,0.30361166109100834,0.6827336655970503,27.070213870783277,bursting,125,12.5,0.2831122614040762,0.647039792947266,27.847618558064813,bursting,129,13.5,0.31897422529244995,0.6516993059402393,26.931866064043124,bursting,129,12.5,0.2570592682686303,0.6574405838072385,28.11135890521986
