peaks,spike_count,mean_isi,cv_isi,n_bursts,mean_spikes_per_burst,interburst_freq,intraburst_freq,duty_cycle,regime
68792,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
69466,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
70147,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
70836,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
71535,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
72246,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
72971,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
73714,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
74478,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
75269,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
76098,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
76991,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
113386,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
114042,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
114700,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
115360,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
116024,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
116693,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
117368,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
118051,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
118742,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
119444,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
120158,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
120887,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
121634,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
122403,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
123202,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
124043,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
124959,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
161407,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
162063,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
162721,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
163381,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
164045,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
164714,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
165389,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
166072,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
166764,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
167466,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
168180,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
168909,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
169656,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
170425,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
171224,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
172065,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
172981,70,0.11493985507246379,3.2110698205001267,4,17.5,0.4084147065077115,27.80883891593859,0.24662626064218598,bursting
