peaks,spike_count,mean_isi,cv_isi,n_bursts,mean_spikes_per_burst,interburst_freq,intraburst_freq,duty_cycle,regime
81867,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
82533,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
83204,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
83882,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
84568,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
85264,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
85971,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
86691,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
87427,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
88183,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
88963,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
89777,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
90642,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
91627,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
121066,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
121724,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
122385,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
123051,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
123722,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
124400,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
125085,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
125780,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
126486,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
127205,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
127940,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
128694,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
129472,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
130283,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
131143,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
132109,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
162538,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
163196,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
163857,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
164522,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
165192,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
165868,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
166552,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
167245,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
167948,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
168664,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
169395,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
170145,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
170918,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
171721,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
172569,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
173501,76,0.10609133333333333,2.791062732975596,5,15.2,0.5545659221212409,27.19758659969533,0.2907621568959453,bursting
