g_us,delta_Vus,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
0.013550705177740506,2.0177001525125693,bursting,bursting,70,68,12.0,12.0,0.22914262635587365,0.22552432707820352,0.5769674590353102,0.5660751181681808,27.780471899581247,27.793762957449204,,,
0.014219915211857299,1.4785931153791976,bursting,bursting,97,92,22.0,22.0,0.3218865236339256,0.31759963990506584,0.4190412336573917,0.409198788771585,27.569600796085393,27.491074220350995,,,
0.014219915211857299,1.542285219557248,bursting,bursting,94,84,20.0,20.0,0.30184321756939286,0.3002344741540645,0.4357488343718682,0.43022780562307744,27.668397266524835,27.58313724905394,,,
0.014219915211857299,1.5583544283790378,bursting,bursting,93,83,20.0,20.0,0.30633572828216854,0.30896071475495995,0.43544524276072283,0.43796259799413134,27.397082311470164,27.32170894879286,,,
0.014219915211857299,1.5936901249541873,bursting,bursting,88,84,19.0,19.0,0.29724532689383765,0.293463820742184,0.44718719255880507,0.4428305730227614,27.445549460888962,27.505074371761324,,,
0.014219915211857299,1.5969719024791456,bursting,bursting,89,83,19.0,19.0,0.29723090665475677,0.29791296924493976,0.4466279589102276,0.44930694403882016,27.423072740050767,27.41333636831239,,,
0.014219915211857299,1.6137514660625363,bursting,bursting,85,86,18.0,18.0,0.2844992508931661,0.28579331965607074,0.46098882102109023,0.4610313270786749,27.75191054912464,27.672600202350456,,,
0.014219915211857299,1.6709218521916696,bursting,bursting,80,88,17.0,17.0,0.28027886092402216,0.2796773962633325,0.4726456339359565,0.47722446252594897,27.4732459184586,27.5567603216673,,,
0.014219915211857299,1.6783633053757196,bursting,bursting,80,87,17.0,17.0,0.28352692713833155,0.2831595349394703,0.47998464049150424,0.479443845139638,27.434272186370386,27.42602619794846,[-52.       -52.       -52.       ... -55.1693   -55.169067 -55.168835],[-52.       -52.       -52.       ... -55.710445 -55.71093  -55.711414],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.014219915211857299,1.6811163295534266,bursting,bursting,79,87,17.0,17.0,0.28573843330435633,0.28368487989825536,0.4829518014102191,0.47992705108823447,27.381927374813902,27.385281980336494,,,
0.014219915211857299,1.733982549694455,bursting,bursting,75,82,16.0,16.0,0.27424212501234324,0.27331699225036504,0.49372963365261185,0.4951843323677239,27.392787222221504,27.43825958661621,,,
0.014219915211857299,1.7361060220371463,bursting,bursting,75,82,16.0,16.0,0.2707801521892396,0.2649799947291502,0.48622760314103025,0.47916816406717944,27.416120888308512,27.509951365808853,,,
0.014219915211857299,1.7552047982259293,bursting,bursting,73,80,15.5,15.5,0.25387887887887883,0.25369667299430493,0.5005005005005004,0.4995504046358279,27.555925077499477,27.506499972642892,,,
0.014219915211857299,1.7654340804609419,bursting,bursting,77,78,15.0,15.0,0.25881280388978917,0.2620420928503681,0.5064829821717991,0.5127021969289136,27.694245575307495,27.62700801947612,,,
0.014219915211857299,1.7975167445108235,bursting,bursting,80,71,14.0,15.5,0.2314441175704875,0.2773862113466027,0.5206841790112209,0.4963518141658807,27.406046597020325,27.354826157826047,,,
0.014219915211857299,1.7988119665809426,bursting,bursting,76,77,15.0,15.0,0.26532068930355884,0.25965958504162007,0.5098399102681758,0.49695614362032553,27.319660875484892,27.35044076715823,,,
0.014219915211857299,1.8192632008531078,bursting,bursting,77,76,15.0,15.0,0.2633203461013006,0.2635003739715784,0.5059960532307848,0.4986287708800799,27.17838243835754,27.131478285055017,,,
0.014219915211857299,1.8305568503647924,bursting,bursting,77,73,14.0,14.0,0.24529284616786906,0.24458364610566105,0.5208468970546107,0.5176921284911862,27.800822194237,27.761891270831367,,,
0.014219915211857299,1.8810892612229606,bursting,bursting,78,72,14.0,14.0,0.25059628746240786,0.2503310570456725,0.5185108368764907,0.5193051696829641,27.32527258543634,27.293429905913815,,,
0.014219915211857299,1.9204089862368265,bursting,bursting,68,76,13.0,13.0,0.24034759652403478,0.24124705495589316,0.5499945000549992,0.5479151827297135,27.640097020348616,27.507255373460996,,,
0.014219915211857299,2.0177001525125693,bursting,bursting,70,64,12.0,12.0,0.22119980223040137,0.2247103169063242,0.5493599956051202,0.5584252408208851,27.644167415172795,27.587110092577745,,,
0.014469573076572366,1.4785931153791976,bursting,bursting,97,91,22.0,22.0,0.3222778473091364,0.32330670226746505,0.4171881518564872,0.41719685433571824,27.46698745574372,27.39858004839237,,,
0.014469573076572366,1.542285219557248,bursting,bursting,93,83,20.0,20.0,0.30473566837203214,0.307943153024127,0.43727316454589177,0.44067423157430863,27.53751047860313,27.444241069701967,,,
0.014469573076572366,1.5583544283790378,bursting,bursting,91,83,19.5,19.5,0.2897210732376295,0.2913113773781313,0.4423897896436551,0.4429580740182941,27.546123784478628,27.407420139385916,,,
0.014469573076572366,1.5936901249541873,bursting,bursting,86,89,18.5,18.0,0.31229050279329595,0.29289583875470204,0.4655493482309124,0.47313761207447186,27.432430643834017,27.66249677396875,,,
0.014469573076572366,1.5969719024791456,bursting,bursting,85,87,18.5,18.0,0.3121774434020691,0.28555627246750853,0.45874716150193817,0.4608719697667987,27.358831172487434,27.70446921734117,,,
0.014469573076572366,1.6137514660625363,bursting,bursting,86,87,18.0,18.0,0.29465493108111296,0.29050704420207984,0.47448459111290364,0.4611588922963407,27.538255349342116,27.4442134571285,,,
0.014469573076572366,1.6709218521916696,bursting,bursting,79,87,17.0,17.0,0.28446762987715474,0.27950442981001555,0.4808039041277014,0.47377647226038744,27.396954328821224,27.45994073019616,,,
0.014469573076572366,1.6783633053757196,bursting,bursting,80,87,17.0,17.0,0.28243584249869047,0.28093724801973136,0.47612245869637676,0.4743157994592798,27.37700221629263,27.36261409560295,,,
0.014469573076572366,1.6811163295534266,bursting,bursting,79,87,17.0,17.0,0.2823269198753777,0.2778221637371936,0.475658192023212,0.46996898204718474,27.339080862570874,27.41808183050528,[-52.       -52.       -52.       ... -55.54914  -55.54892  -55.548695],[-52.       -52.       -52.       ... -54.853413 -54.854736 -54.85606 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.014469573076572366,1.733982549694455,bursting,bursting,75,82,16.0,16.0,0.27285369245407304,0.2733415233415235,0.48793578765034507,0.49140049140049136,27.310561990898943,27.296367366841423,,,
0.014469573076572366,1.7361060220371463,bursting,bursting,74,82,16.0,16.0,0.27487166951845504,0.26700843234955907,0.4888780249327794,0.4791107704101188,27.245025780572337,27.390307736148564,,,
0.014469573076572366,1.7552047982259293,bursting,bursting,76,78,15.0,15.0,0.2587263251557139,0.2627455023454819,0.5084530316512013,0.5154904892004741,27.734796111670228,27.642218957021843,,,
0.014469573076572366,1.7654340804609419,bursting,bursting,79,77,15.0,15.0,0.26266602331310174,0.26029246917354554,0.5079107092973055,0.509528176908183,27.497424587426757,27.61708623959472,,,
0.014469573076572366,1.7975167445108235,bursting,bursting,77,76,15.0,14.5,0.2603175398176902,0.26474809082056266,0.5008514474606832,0.5125313925477937,27.35781398849606,27.606812203070426,,,
0.014469573076572366,1.7988119665809426,bursting,bursting,77,76,15.0,15.0,0.2620429193136911,0.26134838856679904,0.5002251012955831,0.5063419327071572,27.28060579068256,27.3146972537279,,,
0.014469573076572366,1.8192632008531078,bursting,bursting,80,73,14.0,14.0,0.24949215143120973,0.24761183901445957,0.5276348766653476,0.5220024012110456,27.71655047807028,27.68756795137324,,,
0.014469573076572366,1.8305568503647924,bursting,bursting,80,73,14.0,14.0,0.252127800609837,0.2504098143937392,0.5302929868752484,0.5287927661149594,27.582792569810678,27.63896435540234,,,
0.014469573076572366,1.8810892612229606,bursting,bursting,69,76,13.0,13.0,0.23588698723173046,0.23818406254286112,0.5433306166802501,0.5486215882594978,27.839022466045346,27.787448161258606,,,
0.014469573076572366,1.9204089862368265,bursting,bursting,75,67,13.0,13.0,0.23871262146346708,0.23496270859043838,0.5368551028077522,0.5365670440521544,27.437460393740505,27.621552885989,,,
0.014469573076572366,2.0177001525125693,bursting,bursting,69,66,12.0,12.0,0.2267449954060751,0.22905569007263932,0.556839379680931,0.5697194131890047,27.43454501490049,27.46629277857253,,,
0.014545800332177486,1.4785931153791976,bursting,bursting,98,91,22.0,22.0,0.3235018629144727,0.322712215320911,0.4162937368607288,0.41407867494824013,27.40137491294617,27.340346608488723,,,
0.014545800332177486,1.542285219557248,bursting,bursting,93,83,20.0,20.0,0.3112118988861467,0.30824034899269975,0.4446519486871652,0.43843304031391805,27.395736336523075,27.38806477418129,,,
0.014545800332177486,1.5583544283790378,bursting,bursting,90,83,19.5,19.0,0.31308100929614874,0.2973494303998548,0.44267374944665777,0.453864657559116,27.470503739591006,27.664549272100924,,,
0.014545800332177486,1.5936901249541873,bursting,bursting,88,83,19.0,19.0,0.2985469838232351,0.299107642072775,0.4450279255023251,0.4472972066289447,27.300452078266062,27.23340655745741,,,
0.014545800332177486,1.5969719024791456,bursting,bursting,85,86,18.0,18.0,0.29086504539253977,0.28860388250081476,0.47038901171268627,0.46552767562031555,27.682925208079308,27.659091361280744,,,
0.014545800332177486,1.6137514660625363,bursting,bursting,84,88,18.0,18.0,0.2910691765145503,0.2878422177780843,0.4670932785277219,0.45973840884536693,27.537209795418107,27.505848961931598,,,
0.014545800332177486,1.6709218521916696,bursting,bursting,86,80,16.0,17.0,0.2551584057863318,0.28366796960353496,0.49540511753486416,0.48556653475442474,27.440409711541903,27.437998857489653,,,
0.014545800332177486,1.6783633053757196,bursting,bursting,79,87,17.0,17.0,0.28405901403382533,0.2813110739598296,0.47978889288712967,0.47093173844451225,27.332547068561976,27.29008773206103,,,
0.014545800332177486,1.6811163295534266,bursting,bursting,79,86,17.0,17.0,0.2843074135012041,0.2810197500058848,0.47690583494289057,0.47079871001153445,27.260420857944407,27.281396988560747,,,
0.014545800332177486,1.733982549694455,bursting,bursting,82,75,16.0,15.5,0.27338747270541475,0.2530135485156406,0.4906891729433989,0.49810719266786213,27.305591381408668,27.566585970878524,[-52.       -52.       -52.       ... -55.968513 -55.968407 -55.9683  ],[-52.       -52.       -52.       ... -54.25394  -54.25363  -54.253323],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.014545800332177486,1.7361060220371463,bursting,bursting,73,81,15.5,15.5,0.25679811802797664,0.24990183567291635,0.505906457895935,0.49082163541768903,27.517036978491852,27.5837822185926,,,
0.014545800332177486,1.7552047982259293,bursting,bursting,82,74,14.5,15.5,0.2503994639451575,0.2712845859378786,0.5154373485902787,0.484566555216359,27.395846942807022,27.500228288938125,,,
0.014545800332177486,1.7654340804609419,bursting,bursting,78,77,15.0,15.0,0.2611271494916531,0.25927143109942585,0.5020710430525918,0.505599514624466,27.464027888260457,27.56985963655245,,,
0.014545800332177486,1.7975167445108235,bursting,bursting,77,76,15.0,15.0,0.2634108293075686,0.26412393913523824,0.503220611916264,0.5021845025862502,27.250482893962964,27.172711645409482,,,
0.014545800332177486,1.7988119665809426,bursting,bursting,76,76,14.5,14.5,0.23940941780386754,0.27017411052233126,0.5082462961551169,0.5046681806712088,27.643784674501838,27.36221472616865,,,
0.014545800332177486,1.8192632008531078,bursting,bursting,78,73,14.0,14.0,0.24495184840012407,0.24785854616895897,0.5177591384487936,0.5239030779305828,27.7509677756025,27.699217561118925,,,
0.014545800332177486,1.8305568503647924,bursting,bursting,79,73,14.0,14.0,0.2509600715450574,0.2489389954956126,0.5260666000315639,0.5207384070612128,27.56365240808037,27.537179437800475,,,
0.014545800332177486,1.8810892612229606,bursting,bursting,76,69,13.5,13.5,0.25436717842858964,0.2568763831805247,0.5160624435556701,0.5269259142164612,27.43443709710714,27.436807820805516,,,
0.014545800332177486,1.9204089862368265,bursting,bursting,75,67,13.0,13.0,0.24387372340716806,0.23723941543090446,0.5476001423760372,0.5372877713303245,27.340614173569872,27.500155394005905,,,
0.014545800332177486,2.0177001525125693,bursting,bursting,64,70,12.0,12.0,0.22933855008363804,0.23133614627285515,0.5670380766068444,0.5625879043600563,27.4312766608038,27.227110092582016,,,
0.014796932115297711,1.4785931153791976,bursting,bursting,96,91,22.0,22.0,0.32188725996283324,0.3217901448330651,0.41296716911005577,0.4074066529506425,27.309864173127618,27.224757889430954,,,
0.014796932115297711,1.542285219557248,bursting,bursting,93,83,20.0,20.0,0.30844403725759684,0.3095366903983897,0.43627162271230063,0.43279738590378913,27.304857796439652,27.20289063435719,,,
0.014796932115297711,1.5583544283790378,bursting,bursting,90,82,19.0,19.0,0.2955831623565486,0.304579413392363,0.45092778391540594,0.4611695259177273,27.66392518206745,27.44701023456393,,,
0.014796932115297711,1.5936901249541873,bursting,bursting,85,88,18.0,18.0,0.2885414972939072,0.2870796867802854,0.46456528303639855,0.4606172270842929,27.63890932423995,27.598221705947477,,,
0.014796932115297711,1.5969719024791456,bursting,bursting,84,88,18.0,18.0,0.288354941206485,0.2870684286999238,0.46385416425075954,0.4612652505823473,27.6230357100438,27.5908387579767,,,
0.014796932115297711,1.6137514660625363,bursting,bursting,83,88,18.0,18.0,0.2887788778877888,0.2895479254111332,0.45837917125045846,0.45872611757150394,27.41993987679916,27.375428035672,,,
0.014796932115297711,1.6709218521916696,bursting,bursting,79,86,17.0,16.5,0.27862684613946526,0.28357062255408044,0.4673770798280053,0.48018054788600506,27.355905022352395,27.600564773800446,,,
0.014796932115297711,1.6783633053757196,bursting,bursting,76,84,16.5,16.0,0.28849111004324823,0.26575904969080716,0.4805382027871215,0.4888421773030579,27.451576201574756,27.79081266988143,,,
0.014796932115297711,1.6811163295534266,bursting,bursting,76,84,16.0,16.0,0.26732503430699883,0.2705856178775369,0.49009998039600056,0.4944009096976739,27.754501419385743,27.664080209357518,,,
0.014796932115297711,1.733982549694455,bursting,bursting,76,79,15.0,15.5,0.25949141313764457,0.2517278830963665,0.5096060745044081,0.4936808846761454,27.745900597516133,27.500706528760738,,,
0.014796932115297711,1.7361060220371463,bursting,bursting,78,79,15.0,15.0,0.2589328918884501,0.2628336755646819,0.5093594804533299,0.5133470225872689,27.759535756359515,27.619690259577958,[-52.       -52.       -52.       ... -54.886692 -54.864788 -54.842964],[-52.       -52.       -52.       ... -55.556156 -55.55608  -55.556   ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.014796932115297711,1.7552047982259293,bursting,bursting,76,78,15.0,15.0,0.26035638135851347,0.2597405855641134,0.5076657528683116,0.5017687347901353,27.586598780515935,27.48600213005472,,,
0.014796932115297711,1.7654340804609419,bursting,bursting,77,77,15.0,15.0,0.26121206020033205,0.26114730733991676,0.5033472592741731,0.5090094675760967,27.43158250027076,27.520798632158627,,,
0.014796932115297711,1.7975167445108235,bursting,bursting,79,74,14.0,14.0,0.24877315181256918,0.2535903148739696,0.527676639755158,0.5368695138646551,27.769080515329446,27.671602883045917,,,
0.014796932115297711,1.7988119665809426,bursting,bursting,79,73,14.0,14.0,0.2537141014963864,0.24634209841187177,0.5373022056255541,0.5206977349648529,27.697523441851903,27.74382039281412,,,
0.014796932115297711,1.8192632008531078,bursting,bursting,79,73,14.0,14.0,0.24711984569671064,0.2507357578305655,0.5212948965229629,0.5255413075467732,27.667594032522093,27.53571321641573,,,
0.014796932115297711,1.8305568503647924,bursting,bursting,78,72,14.0,14.0,0.24713448472589583,0.24627753076207223,0.5186452984803693,0.5170096163788648,27.58711348037156,27.56499687161209,,,
0.014796932115297711,1.8810892612229606,bursting,bursting,75,68,13.0,13.0,0.23682708769260014,0.23468133981516118,0.5434930297018941,0.5342165713980447,27.745168548446106,27.66890666237614,,,
0.014796932115297711,1.9204089862368265,bursting,bursting,75,67,13.0,13.0,0.24381269079808107,0.23636460525965208,0.5451373746184038,0.5328928086115478,27.26803774642195,27.42842508326113,,,
0.014796932115297711,2.0177001525125693,bursting,bursting,70,65,12.0,12.0,0.22952949632332598,0.22796772737531018,0.552883286338254,0.564206725344166,27.213943735511773,27.368154639360224,,,
0.014856441727178274,1.4785931153791976,bursting,bursting,98,89,21.5,21.0,0.32608741134380825,0.31360463867711796,0.4184363035336946,0.42950714055621164,27.49293170196531,27.612356479161594,,,
0.014856441727178274,1.542285219557248,bursting,bursting,91,83,20.0,19.5,0.30894999238020593,0.317960508520422,0.4354168027344174,0.4508159769182219,27.24432154406814,27.437250199141612,,,
0.014856441727178274,1.5583544283790378,bursting,bursting,88,87,19.0,19.0,0.2990256061636074,0.2984917179153387,0.4532064355313845,0.4488934775777707,27.555225834766684,27.457878443259013,,,
0.014856441727178274,1.5936901249541873,bursting,bursting,85,88,18.0,18.0,0.2894998497005574,0.28874596577584816,0.46245982380280715,0.46437112540342235,27.549284522390366,27.59460395071229,,,
0.014856441727178274,1.5969719024791456,bursting,bursting,84,87,18.0,18.0,0.28270874424720577,0.28774241440103915,0.45342220408533407,0.46395100677368484,27.638234074506453,27.617194378785126,,,
0.014856441727178274,1.6137514660625363,bursting,bursting,84,87,18.0,18.0,0.28925963582586184,0.2910104529616725,0.4621499214345135,0.46457607433217174,27.451981253317587,27.407098691327672,,,
0.014856441727178274,1.6709218521916696,bursting,bursting,78,85,16.0,16.0,0.269855439014109,0.27119821384271875,0.4959210493689405,0.4961548002976928,27.783379805415237,27.69477446228904,,,
0.014856441727178274,1.6783633053757196,bursting,bursting,77,84,16.0,16.0,0.27296548626188516,0.2724183265943988,0.4991140725212748,0.4961178776077194,27.677408548339645,27.605195512683974,,,
0.014856441727178274,1.6811163295534266,bursting,bursting,77,84,16.0,16.0,0.27016597818289756,0.27046412462103486,0.4947188759987137,0.49296295383401934,27.707403855290462,27.61913529461839,,,
0.014856441727178274,1.733982549694455,bursting,bursting,78,78,15.0,15.0,0.260180418938892,0.26087288653493573,0.5096580194689364,0.5092686901609288,27.70390860379082,27.62450260879935,,,
0.014856441727178274,1.7361060220371463,bursting,bursting,77,79,15.0,15.0,0.2553453430818322,0.26051688843398174,0.502499937187508,0.511770726714432,27.788998971089747,27.693734110842943,,,
0.014856441727178274,1.7552047982259293,bursting,bursting,77,77,15.0,15.0,0.2598564496562881,0.25897273303741297,0.5054589567327132,0.507292327203551,27.549062009838394,27.623183099633117,[-52.      -52.      -52.      ... -71.78016 -71.67774 -71.57583],[-52.       -52.       -52.       ... -55.798546 -55.79854  -55.79853 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.014856441727178274,1.7654340804609419,bursting,bursting,76,77,15.0,15.0,0.25843712334270774,0.26114989211828915,0.502209722780233,0.5076786394212462,27.54181025685379,27.451160067688054,,,
0.014856441727178274,1.7975167445108235,bursting,bursting,79,73,14.0,14.0,0.24646099903184457,0.2455665921264757,0.52332731506921,0.5200478444016852,27.800822194237,27.77141499742007,,,
0.014856441727178274,1.7988119665809426,bursting,bursting,80,73,14.0,14.0,0.2554640396210165,0.2467532467532468,0.5383290267011197,0.520521562605731,27.609825279508012,27.72182927430233,,,
0.014856441727178274,1.8192632008531078,bursting,bursting,73,80,14.0,14.0,0.2511215468163812,0.2515468260446012,0.5247002649736338,0.5265790790131907,27.517305232985414,27.511319059642997,,,
0.014856441727178274,1.8305568503647924,bursting,bursting,73,79,14.0,14.0,0.2546646495209279,0.25642450707952874,0.5308278259946384,0.5293105729786951,27.41151180579419,27.255645241613006,,,
0.014856441727178274,1.8810892612229606,bursting,bursting,75,68,13.0,13.0,0.2381640667612086,0.2327099084759252,0.5454347114650377,0.5305743467303354,27.68508368251554,27.707191995439988,,,
0.014856441727178274,1.9204089862368265,bursting,bursting,75,67,13.0,13.0,0.23810666027024857,0.23409271523178835,0.5330348338263905,0.5298013245033112,27.368605730514698,27.482219402168315,,,
0.014856441727178274,2.0177001525125693,bursting,bursting,69,66,12.0,12.0,0.2278621917960704,0.22729435472585316,0.5565759447876661,0.5597693750174927,27.29511162448101,27.335107715154766,,,
0.015003928298712423,1.4785931153791976,bursting,bursting,98,87,21.0,21.0,0.3109857003437009,0.31095227017996485,0.424322145372767,0.4229492249455453,27.606705822964862,27.554505427254036,,,
0.015003928298712423,1.542285219557248,bursting,bursting,89,85,19.0,19.0,0.298497283288244,0.30132949561403516,0.4546797917566554,0.45687134502923965,27.650949982306756,27.56077318893349,,,
0.015003928298712423,1.5583544283790378,bursting,bursting,89,84,19.0,19.0,0.2938425392322013,0.3014868784688118,0.44330171114460504,0.4567983007103214,27.536363931257167,27.457726447368728,,,
0.015003928298712423,1.5936901249541873,bursting,bursting,85,88,18.0,18.0,0.29324998244012107,0.2883048318604384,0.4682634450141649,0.45908412716630315,27.48100098201736,27.487389822589954,,,
0.015003928298712423,1.5969719024791456,bursting,bursting,86,85,18.0,18.0,0.29083469721767585,0.292103797233312,0.46761748889408455,0.4642094513044285,27.549231584239777,27.3991290729697,,,
0.015003928298712423,1.6137514660625363,bursting,bursting,84,84,18.0,18.0,0.28870750780875926,0.2918009225990405,0.45598595563256644,0.4636176081967593,27.348373426513504,27.27827191777816,,,
0.015003928298712423,1.6709218521916696,bursting,bursting,76,84,16.0,16.0,0.27155172413793105,0.27037802717070275,0.49830576041459035,0.49222287851939356,27.733107666830588,27.63358739530282,,,
0.015003928298712423,1.6783633053757196,bursting,bursting,76,84,16.0,16.0,0.26682909002314537,0.272291966456607,0.48727006943598494,0.4962040391008783,27.69739741042035,27.593182456472967,,,
0.015003928298712423,1.6811163295534266,bursting,bursting,76,84,16.0,16.0,0.2694841240470727,0.27470271623482256,0.49342511040386844,0.5006884466140943,27.686680218576416,27.555616236721992,,,
0.015003928298712423,1.733982549694455,bursting,bursting,77,79,15.0,15.0,0.26449181180140374,0.2670010134345035,0.5198856251624643,0.519710001818985,27.6730859109554,27.50190066863985,,,
0.015003928298712423,1.7361060220371463,bursting,bursting,79,76,15.0,15.0,0.26558040579108505,0.26703282332941036,0.5189144310103263,0.5230809467765135,27.580467603329133,27.568998826944437,,,
0.015003928298712423,1.7552047982259293,bursting,bursting,79,77,15.0,15.0,0.26342213114754104,0.26016465478054424,0.512295081967213,0.505076013940098,27.48410344440037,27.49514972285034,,,
0.015003928298712423,1.7654340804609419,bursting,bursting,77,76,15.0,15.0,0.260805786691621,0.2659673483762233,0.5058296871443386,0.503106683772294,27.45040650437495,27.214533200065862,[-52.       -52.       -52.       ... -55.732876 -55.732826 -55.732777],[-52.       -52.       -52.       ... -58.95622  -58.91609  -58.876144],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.015003928298712423,1.7975167445108235,bursting,bursting,80,73,14.0,14.0,0.24916969792819876,0.2510960857852199,0.5271759186040381,0.5282341133590408,27.70820975679103,27.61468988160613,,,
0.015003928298712423,1.7988119665809426,bursting,bursting,80,73,14.0,14.0,0.2483426423761552,0.2474416163736551,0.5220024012110456,0.5247966413014957,27.649595165091267,27.742338110288244,,,
0.015003928298712423,1.8192632008531078,bursting,bursting,78,72,14.0,14.0,0.24972654825772198,0.24816007962075376,0.520860461482369,0.5238207485398497,27.493583623321896,27.596868639093735,,,
0.015003928298712423,1.8305568503647924,bursting,bursting,77,72,14.0,14.0,0.24629624841637163,0.25022821522652006,0.5171031879411537,0.5216348034740879,27.555988729078454,27.4247335801688,,,
0.015003928298712423,1.8810892612229606,bursting,bursting,75,68,13.0,13.0,0.2360375379816614,0.23680788817856763,0.5377934335421765,0.5417705060136527,27.642485571405178,27.663719449655446,,,
0.015003928298712423,1.9204089862368265,bursting,bursting,74,67,13.0,13.0,0.24075918696998228,0.2400702987697715,0.5384304751648942,0.5407597674732998,27.288323209922265,27.284201857623316,,,
0.015003928298712423,2.0177001525125693,bursting,bursting,68,67,11.5,12.0,0.20540356260121023,0.22618718558239828,0.568197960169323,0.552822157112057,27.628538445173636,27.266561191504458,,,
0.015498902840465404,1.4785931153791976,bursting,bursting,97,87,21.0,21.0,0.3177580155466075,0.3162366068598236,0.4306539480200685,0.42266320082841974,27.37907994014269,27.268695312924866,,,
0.015498902840465404,1.542285219557248,bursting,bursting,88,87,19.0,19.0,0.30310295225700407,0.30500651235061566,0.45665228211977993,0.45700706075908865,27.42463248922216,27.299045083248078,,,
0.015498902840465404,1.5583544283790378,bursting,bursting,85,90,18.0,18.0,0.28984150024582667,0.29183936307223973,0.46824151897548755,0.4683292354525231,27.707884080780374,27.580867707844593,,,
0.015498902840465404,1.5936901249541873,bursting,bursting,83,89,17.5,17.0,0.3034152386853832,0.2805201698513803,0.4766557830262876,0.4825323296660876,27.432583591675975,27.737843935108923,,,
0.015498902840465404,1.5969719024791456,bursting,bursting,81,90,17.0,17.0,0.27885538697906664,0.28066637860675014,0.4801229114653352,0.4800998607710403,27.776345252182047,27.667313379087343,,,
0.015498902840465404,1.6137514660625363,bursting,bursting,80,88,17.0,17.0,0.2809670583702562,0.28474733652624384,0.4816027740319783,0.488710780959828,27.637466708683146,27.597156256416426,,,
0.015498902840465404,1.6709218521916696,bursting,bursting,85,76,15.0,16.0,0.24385715012463763,0.2645465195743434,0.5087246273592104,0.48813824074978024,27.490656843326025,27.763771345604646,,,
0.015498902840465404,1.6783633053757196,bursting,bursting,75,82,16.0,16.0,0.2679283837695826,0.26938585986949815,0.486523304466284,0.48877049781275195,27.562868720554338,27.49270625942664,,,
0.015498902840465404,1.6811163295534266,bursting,bursting,74,82,16.0,16.0,0.27288173155056517,0.27614301731655666,0.49247740759892644,0.4983181761554754,27.429570547105232,27.343078565340974,,,
0.015498902840465404,1.733982549694455,bursting,bursting,78,76,15.0,15.0,0.25990049251181024,0.2580812318018063,0.5025630716654941,0.4935103390416028,27.48399667081369,27.41177767421414,,,
0.015498902840465404,1.7361060220371463,bursting,bursting,77,77,15.0,15.0,0.2648493249140098,0.26430244228839106,0.5133733764566969,0.5147077746609363,27.421380680343987,27.452694214902305,,,
0.015498902840465404,1.7552047982259293,bursting,bursting,79,75,14.5,14.5,0.24829869413279365,0.24441912259802134,0.5254998817625266,0.5179468586523023,27.447907293626812,27.50836567969768,,,
0.015498902840465404,1.7654340804609419,bursting,bursting,80,74,14.0,14.0,0.24782448183112726,0.25105630083447755,0.5273983439691999,0.5281504172388297,27.840165033496596,27.648797009443562,,,
0.015498902840465404,1.7975167445108235,bursting,bursting,81,72,14.0,14.0,0.25484880083420247,0.24857947140697476,0.5213764337851928,0.5212948965229629,27.308617133404702,27.52408317435405,[-52.       -52.       -52.       ... -89.221504 -89.03322  -88.84586 ],[-52.       -52.       -52.       ... -55.722057 -55.72273  -55.72332 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.015498902840465404,1.7988119665809426,bursting,bursting,80,72,14.0,14.0,0.25542606650272626,0.25308462574968965,0.5345878327809259,0.5284155459853629,27.440923533037054,27.434583241438382,,,
0.015498902840465404,1.8192632008531078,bursting,bursting,79,72,14.0,14.0,0.2530517545941101,0.253962422588433,0.5273010097814337,0.524824183898394,27.31281098704363,27.193046284791787,,,
0.015498902840465404,1.8305568503647924,bursting,bursting,77,70,13.5,13.5,0.25884632741366026,0.23429404145077715,0.5309123729128509,0.5397236614853195,27.455125105540706,27.430789763146194,,,
0.015498902840465404,1.8810892612229606,bursting,bursting,75,66,13.0,13.0,0.24055105170902705,0.242030017528484,0.5477651183172657,0.5477651183172654,27.50188928851017,27.3882511576149,,,
0.015498902840465404,1.9204089862368265,bursting,bursting,71,65,12.0,12.0,0.22528312570781409,0.22337509788566962,0.5662514156285392,0.5593466830741695,27.822822819411627,27.780655559495234,,,
