g_syn_i,Vi0,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
28.51520070359418,-105.14582794454225,bursting,bursting,74,83,16.0,16.0,0.25575047823449804,0.25526111594441425,0.4665702421499557,0.4702673469867619,27.750354084028405,27.830086144736494,,,
28.51520070359418,-101.4811769100413,bursting,bursting,74,82,16.0,16.0,0.26302270872341416,0.266408325412493,0.4800998607710403,0.4874363286295728,27.666431946381458,27.622019206129668,,,
28.51520070359418,-100.19958492603132,bursting,bursting,75,82,16.0,16.0,0.2627207888564453,0.2625962253291443,0.478675027523814,0.4796278088203554,27.65790339170122,27.657088807357525,,,
28.51520070359418,-98.2750705740145,bursting,bursting,83,74,15.5,16.0,0.2628523013282166,0.2622598187311179,0.4983926835954049,0.4833836858006041,27.242310425746034,27.74651348506752,,,
28.51520070359418,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.270726087169682,0.2674610493617435,0.4902681766926508,0.48536620880454306,27.506649286939332,27.528342290545638,,,
28.51520070359418,-93.84527381702881,bursting,bursting,75,82,16.0,16.0,0.2708201045279149,0.2686559851046104,0.4884482000683828,0.4899799108236563,27.466000566418618,27.554964151527496,,,
28.51520070359418,-93.13852565023593,bursting,bursting,74,82,16.0,16.0,0.2642261776080325,0.27074601844090534,0.4804112320146044,0.4930723337113554,27.608420348206735,27.52329438282867,,,
28.51520070359418,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.2681422616580945,0.26882691932018,0.48753138483289843,0.48837663606173076,27.57271679629978,27.505662339269865,[-52.       -52.       -52.       ... -54.288044 -54.28774  -54.287434],[-52.       -52.       -52.       ... -55.87415  -55.874023 -55.873898],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
28.51520070359418,-92.78411885748214,bursting,bursting,75,82,16.0,16.0,0.2721466122930281,0.26781386330586526,0.4913280597454921,0.4847309743092582,27.44897910033317,27.503444624309584,,,
28.51520070359418,-91.72173892393454,bursting,bursting,75,82,16.0,16.0,0.27797117081780753,0.2729648439426062,0.49029221415963914,0.4930723337113556,27.24269963347252,27.417926527200766,,,
28.51520070359418,-88.71816837536491,bursting,bursting,76,82,16.0,16.0,0.27821542001150384,0.2758809749289736,0.5001625528296695,0.498429945671136,27.31355867398319,27.371169788962167,,,
28.51520070359418,-88.57314278030957,bursting,bursting,76,82,16.0,16.0,0.2792619113191961,0.2740385790773291,0.5007385894193936,0.4889616898516002,27.28760915819864,27.307274900525595,,,
28.51520070359418,-88.53522241405496,bursting,bursting,76,82,16.0,16.0,0.2758374031868187,0.2741269525420356,0.49331557397267023,0.4974629390110436,27.32192426116425,27.42564066079314,,,
28.51520070359418,-85.52555330351612,bursting,bursting,77,82,16.0,16.0,0.27592574354934013,0.27742938845131176,0.49241678156391555,0.5016806301108713,27.304128766750004,27.324456369810118,,,
28.51520070359418,-84.7239990177665,bursting,bursting,82,80,15.5,15.5,0.28626913411012106,0.29193258485503637,0.5077044144898839,0.5209825731329286,27.417884996871386,27.368995296522804,,,
28.51520070359418,-84.36968645429397,bursting,bursting,81,81,15.5,15.5,0.2609897139348036,0.28889225563719917,0.511744537127066,0.5050122465469787,27.50197699141036,27.3203679829747,,,
28.51520070359418,-83.78563181339008,bursting,bursting,83,80,15.5,15.5,0.26400973689662327,0.2895266226986837,0.517920033146882,0.5092816582210793,27.453806154114304,27.3246159436059,,,
28.51520070359418,-83.5989607818643,bursting,bursting,82,81,15.5,16.0,0.2605667933576513,0.28468527256299564,0.5101650383899191,0.501957634775625,27.49478215472718,27.06163954768978,,,
28.51520070359418,-82.85987488320067,bursting,bursting,86,79,15.0,15.0,0.2710411802165147,0.26680037507814136,0.5306728932286139,0.5209418628881017,27.665829841774933,27.65684478998383,,,
28.51520070359418,-82.27821706868562,bursting,bursting,82,81,15.5,16.0,0.26044681391216046,0.28401151871791663,0.5077430820005078,0.5008138224615001,27.447042244761043,27.076295312456594,,,
28.562660416844494,-105.14582794454225,bursting,bursting,74,82,16.0,16.0,0.2620146097654746,0.26182315012344487,0.4805843906189927,0.47939787626740804,27.733500339063564,27.693172956370454,,,
28.562660416844494,-101.4811769100413,bursting,bursting,74,82,16.0,16.0,0.26158342441667043,0.26539550414982943,0.4752174119659744,0.48394512062332135,27.65197915591109,27.600576390778386,,,
28.562660416844494,-100.19958492603132,bursting,bursting,74,82,16.0,16.0,0.26522170347613655,0.2641924033516047,0.4838046396864945,0.4829401395697002,27.636348157621804,27.65560473408726,,,
28.562660416844494,-98.2750705740145,bursting,bursting,74,82,16.0,16.0,0.26336562612127756,0.2631705268210726,0.47841167324482714,0.48001920076803084,27.62201920612967,27.63081603506437,,,
28.562660416844494,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.2707782672540379,0.26910201588271193,0.4894762604013705,0.48869883934025665,27.48058778816689,27.518578928948294,,,
28.562660416844494,-93.84527381702881,bursting,bursting,75,82,16.0,16.0,0.26962764662935024,0.2699889529888302,0.4867364322219519,0.49097827421136603,27.479541003844304,27.522217879211663,,,
28.562660416844494,-93.13852565023593,bursting,bursting,75,82,16.0,16.0,0.26596077487666947,0.2689227906065578,0.4812898568162676,0.48975194064206473,27.547514570298965,27.547622134241358,,,
28.562660416844494,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.27096235132212737,0.2738385093167701,0.49149710016710896,0.49689440993788814,27.51280284327314,27.42556509258889,,,
28.562660416844494,-92.78411885748214,bursting,bursting,75,82,16.0,16.0,0.2692842336300452,0.26636825550447607,0.4877453969028167,0.4839099927413502,27.523250652162755,27.544439189918258,[-52.       -52.       -52.       ... -54.312267 -54.311966 -54.311665],[-52.       -52.       -52.       ... -55.921146 -55.921036 -55.920925],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
28.562660416844494,-91.72173892393454,bursting,bursting,77,82,16.0,16.0,0.282060408827418,0.27851818387169636,0.508491813281806,0.5019702331651732,27.250244275472927,27.309382837068906,,,
28.562660416844494,-88.71816837536491,bursting,bursting,76,82,16.0,16.0,0.28009340631748125,0.27682686797717826,0.5021845025862502,0.4982933452923736,27.268688868187976,27.313142019874743,,,
28.562660416844494,-88.57314278030957,bursting,bursting,76,82,16.0,16.0,0.27679843972695206,0.2737373235235633,0.5000875153151801,0.49711672300656184,27.367839552167105,27.447901427153564,,,
28.562660416844494,-88.53522241405496,bursting,bursting,76,82,16.0,16.0,0.2753174661655983,0.27090071547584027,0.49124358313069527,0.4900519455062238,27.320497635786644,27.449484845415647,,,
28.562660416844494,-85.52555330351612,bursting,bursting,80,81,15.0,15.5,0.26941728277287547,0.262816236465336,0.5299838354930175,0.5131626212346694,27.735245914991243,27.416804238156125,,,
28.562660416844494,-84.7239990177665,bursting,bursting,82,80,15.5,15.5,0.26630024225689664,0.2637989116351388,0.5209825731329287,0.5182689816014512,27.367976579259818,27.426908456437506,,,
28.562660416844494,-84.36968645429397,bursting,bursting,80,81,15.5,16.0,0.26087178831650226,0.28179201601802023,0.5113127956027099,0.5005631335252159,27.505900177257644,27.14297810799113,,,
28.562660416844494,-83.78563181339008,bursting,bursting,82,80,15.5,15.5,0.2660696569369746,0.26359865180191866,0.5221659443371104,0.5185377236193934,27.3852486553918,27.44277027278238,,,
28.562660416844494,-83.5989607818643,bursting,bursting,84,79,15.0,15.0,0.27436813408181354,0.27050241826783306,0.5371867529746718,0.5285831329122286,27.628513322450015,27.623644978679447,,,
28.562660416844494,-82.85987488320067,bursting,bursting,75,84,15.5,14.5,0.2828049603071654,0.2648956150140179,0.5188605821615733,0.5443806309371513,27.732834639003276,27.29444920815147,,,
28.562660416844494,-82.27821706868562,bursting,bursting,84,80,15.0,15.5,0.26933825467967315,0.26591867548289677,0.5272871078302135,0.5206435153850159,27.676502933673856,27.28304284568854,,,
29.033456525669827,-105.14582794454225,bursting,bursting,74,83,16.0,16.0,0.2595494379881883,0.2630686908307307,0.47628119641836547,0.4842497760344785,27.76142434357272,27.731983470229135,,,
29.033456525669827,-101.4811769100413,bursting,bursting,74,82,16.0,16.0,0.2599214379240568,0.264499248994622,0.4761337935960003,0.4845195988177721,27.74343202189207,27.661612670886175,,,
29.033456525669827,-100.19958492603132,bursting,bursting,74,82,16.0,16.0,0.25964787056864147,0.26249006813858844,0.4758505829169639,0.48154479570462044,27.750555324229342,27.701707359296407,,,
29.033456525669827,-98.2750705740145,bursting,bursting,75,82,16.0,16.0,0.26571380202665096,0.26141237015152946,0.48368763452562336,0.4765081482893359,27.610763343719217,27.659508182645993,,,
29.033456525669827,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.27163284359490925,0.26267935786333263,0.49137634514274475,0.47355211441019085,27.487987873921192,27.530664386140074,,,
29.033456525669827,-93.84527381702881,bursting,bursting,74,82,16.0,16.0,0.26407590205568066,0.2658012859395849,0.4791796444487038,0.4852602207934003,27.58817338255961,27.617105736672222,,,
29.033456525669827,-93.13852565023593,bursting,bursting,75,82,16.0,16.0,0.2657062729212112,0.2683224061030002,0.47939787626740804,0.48746008920519635,27.527298108073676,27.532208755772714,,,
29.033456525669827,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.2688573380171741,0.26774917105519797,0.48790007806401253,0.48761458942851554,27.539063474215936,27.558681457989703,,,
29.033456525669827,-92.78411885748214,bursting,bursting,75,82,16.0,16.0,0.27131821089406094,0.2671805686859138,0.4920533385819022,0.4848132257047973,27.496142878942752,27.541527523213357,,,
29.033456525669827,-91.72173892393454,bursting,bursting,74,82,16.0,16.0,0.27282622139764995,0.2687689859684654,0.494743351886209,0.4821833261005834,27.485390388008952,27.424254149468734,[-52.       -52.       -52.       ... -53.023613 -53.022167 -53.020718],[-52.       -52.       -52.       ... -55.57098  -55.57083  -55.570686],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
29.033456525669827,-88.71816837536491,bursting,bursting,75,82,16.0,16.0,0.27415922710040375,0.2752448665042508,0.4891769597651951,0.497190871575598,27.339263376212283,27.370533095929293,,,
29.033456525669827,-88.57314278030957,bursting,bursting,76,82,16.0,16.0,0.2746800167698339,0.2735307223845127,0.49323041258724015,0.49512303807496155,27.36944669825944,27.41327074885889,,,
29.033456525669827,-88.53522241405496,bursting,bursting,75,82,16.0,16.0,0.2772090717561035,0.27442482478516067,0.4957243772462511,0.4953069664924837,27.3036453522563,27.384824369787417,,,
29.033456525669827,-85.52555330351612,bursting,bursting,79,81,16.0,16.0,0.2815750924845445,0.27454040929587237,0.4965613129081112,0.4955155839651156,27.17270666054301,27.370844795233413,,,
29.033456525669827,-84.7239990177665,bursting,bursting,81,80,15.5,15.0,0.28661570820294463,0.2659969654162089,0.5130046683424819,0.5232041019201591,27.473104193955262,27.737099945181132,,,
29.033456525669827,-84.36968645429397,bursting,bursting,77,82,15.5,16.0,0.2581733329951554,0.28194486366837684,0.5072665939584549,0.503068719187041,27.561669892545098,27.144327318758492,,,
29.033456525669827,-83.78563181339008,bursting,bursting,80,81,15.5,15.5,0.262156175955496,0.284270628063261,0.5150922015040692,0.5052801778586227,27.49672080036297,27.4368062402053,,,
29.033456525669827,-83.5989607818643,bursting,bursting,81,80,15.5,15.0,0.26524771024146543,0.2658644182829099,0.5203996669442131,0.5220705317288366,27.433702391223896,27.71229061015981,,,
29.033456525669827,-82.85987488320067,bursting,bursting,83,80,15.5,15.5,0.26603381014304284,0.28834215927230344,0.5201560468140441,0.5067524767527302,27.353600588003317,27.34787326704264,,,
29.033456525669827,-82.27821706868562,bursting,bursting,84,75,14.5,16.0,0.2650471158559833,0.2770400405473897,0.5446919766871834,0.5068423720223011,27.319491364192572,27.427963439631224,,,
30.141865553727637,-105.14582794454225,bursting,bursting,74,84,16.0,16.0,0.2538441734734477,0.2589289949248208,0.4680880941793245,0.47431579945928004,27.881088445329972,27.73235450544637,,,
30.141865553727637,-101.4811769100413,bursting,bursting,83,75,16.0,16.0,0.2607589467873175,0.26031859248692324,0.48004224371744697,0.4755111745126011,27.779270642261306,27.68303613553054,,,
30.141865553727637,-100.19958492603132,bursting,bursting,74,83,16.0,16.0,0.2602720216477963,0.25920194276463004,0.4747323696266231,0.47616780153326027,27.69303444729276,27.75427529674935,,,
30.141865553727637,-98.2750705740145,bursting,bursting,74,82,16.0,16.0,0.2626691810087606,0.26359742010011544,0.4774067266607787,0.48132460531382354,27.640596752480537,27.630487111387023,,,
30.141865553727637,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.26535235708088295,0.2623268499246391,0.4820206304829848,0.47848034641977083,27.588462080092047,27.645232322537026,,,
30.141865553727637,-93.84527381702881,bursting,bursting,75,82,16.0,16.0,0.2686832740213523,0.2651048681931883,0.487495734412324,0.4810467577448527,27.553049557215232,27.55191491184506,,,
30.141865553727637,-93.13852565023593,bursting,bursting,75,83,16.0,16.0,0.26180432385791663,0.26861520445008313,0.47936340539763195,0.4879476920074167,27.70994826890872,27.527377519473713,,,
30.141865553727637,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.2702980976662092,0.26335941800081364,0.49029221415963914,0.47861775193241907,27.516899263085165,27.595418607096924,,,
30.141865553727637,-92.78411885748214,bursting,bursting,75,82,16.0,16.0,0.2678450363196128,0.26680442445605923,0.48426150121065364,0.48620396256229464,27.51609224237025,27.573018042714537,,,
30.141865553727637,-91.72173892393454,bursting,bursting,74,82,16.0,16.0,0.2686371259813809,0.26952743604764706,0.48613305461704875,0.4881859011911736,27.50864832776146,27.49463761427958,,,
30.141865553727637,-88.71816837536491,bursting,bursting,75,82,16.0,16.0,0.2723403208345636,0.2684984802431612,0.49207755142210413,0.4863221884498479,27.447652444162074,27.500234777607545,[-52.       -52.       -52.       ... -54.01839  -54.018013 -54.017635],[-52.       -52.       -52.       ... -55.721996 -55.721855 -55.721714],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
30.141865553727637,-88.57314278030957,bursting,bursting,83,76,16.0,16.0,0.27108257951561154,0.27179987797437455,0.4863340142009533,0.4881025015253203,27.407319018741873,27.3920293719351,,,
30.141865553727637,-88.53522241405496,bursting,bursting,76,82,16.0,16.0,0.2727563944605984,0.2755180927205169,0.49282933320191213,0.4987655552507544,27.44053049359355,27.388495296972756,,,
30.141865553727637,-85.52555330351612,bursting,bursting,79,81,15.5,16.0,0.2567171717171718,0.27973349244232293,0.505050505050505,0.4972155926809866,27.59770273164491,27.20603651214389,,,
30.141865553727637,-84.7239990177665,bursting,bursting,80,81,15.5,15.5,0.2846081352996612,0.28851277626938016,0.5094113751560072,0.5074982871932806,27.488966529013176,27.347233176114358,,,
30.141865553727637,-84.36968645429397,bursting,bursting,79,82,15.5,16.0,0.25790939002784136,0.28027741871333384,0.5062009617818274,0.4971661529283086,27.564142937301643,27.19168532128065,,,
30.141865553727637,-83.78563181339008,bursting,bursting,81,81,15.5,15.5,0.2597326394203785,0.2870680186968403,0.5102301137813154,0.5108426349263111,27.54543728109445,27.40551085244004,,,
30.141865553727637,-83.5989607818643,bursting,bursting,80,81,16.0,16.0,0.28501649167862647,0.2808159397521257,0.5035627061459829,0.4987406797835466,27.10992797729794,27.176519272502233,,,
30.141865553727637,-82.85987488320067,bursting,bursting,80,81,15.5,15.5,0.2884336798231121,0.29234320693053867,0.5082979642666531,0.5187529179851638,27.377210786754127,27.327798214857374,,,
30.141865553727637,-82.27821706868562,bursting,bursting,85,79,15.0,15.0,0.26918822103987755,0.2687794974556382,0.526787125322657,0.527328815883144,27.6675571058863,27.685099149639168,,,
30.75524957292389,-105.14582794454225,bursting,bursting,75,81,16.5,16.5,0.2483253588516747,0.26914744775917326,0.4556846662109821,0.4513246378119782,27.598829078765252,27.587841849749516,,,
30.75524957292389,-101.4811769100413,bursting,bursting,74,83,16.0,16.0,0.25839530147302586,0.2596594161419579,0.47364183204660637,0.4770082045411181,27.76632206567199,27.754275296749313,,,
30.75524957292389,-100.19958492603132,bursting,bursting,74,82,16.0,16.0,0.2620272023838133,0.2603213196033563,0.4806074878646609,0.4767353165522502,27.73976358025203,27.701889416647024,,,
30.75524957292389,-98.2750705740145,bursting,bursting,74,82,16.0,16.0,0.2672220050811021,0.2661077321960794,0.4885675200312683,0.4846252635149869,27.649717648421586,27.59061804820764,,,
30.75524957292389,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.2738742766311502,0.26797353946061214,0.49673397412015985,0.48462526351498714,27.479722465244315,27.49682168061164,,,
30.75524957292389,-93.84527381702881,bursting,bursting,74,82,16.0,16.0,0.2688898682728564,0.26484369368287,0.489691983742226,0.48057284282865176,27.588207675474894,27.551914911845063,,,
30.75524957292389,-93.13852565023593,bursting,bursting,75,82,16.0,16.0,0.2673839652199255,0.2651239111025311,0.4857552279406407,0.48261383653869355,27.57452611705741,27.592478339275512,,,
30.75524957292389,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.27500433136153263,0.2689682075287691,0.49501274657822436,0.48761458942851577,27.381680764550993,27.510202870082097,,,
30.75524957292389,-92.78411885748214,bursting,bursting,74,82,16.0,16.0,0.2641831195657397,0.2604151855538179,0.4803766152663688,0.47395611166406,27.612486211221622,27.65559821197161,,,
30.75524957292389,-91.72173892393454,bursting,bursting,74,82,16.0,16.0,0.26951767707447466,0.2693952351863166,0.4859676831490706,0.48869883934025643,27.467490694414696,27.50656256623011,,,
30.75524957292389,-88.71816837536491,bursting,bursting,75,82,16.0,16.0,0.27529108016186293,0.27780159911216523,0.4965120031776768,0.5044517870204555,27.390632511733266,27.370491780429735,,,
30.75524957292389,-88.57314278030957,bursting,bursting,76,82,16.0,16.0,0.2778096831381558,0.2741525319112165,0.4993882493944916,0.4937905834135743,27.331804747830176,27.377374968026857,[-52.       -52.       -52.       ... -54.176186 -54.17585  -54.175514],[-52.       -52.       -52.       ... -55.78374  -55.783604 -55.783466],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
30.75524957292389,-88.53522241405496,bursting,bursting,75,82,16.0,16.0,0.27159107552604606,0.271305206020232,0.4882097349021139,0.4934616333580063,27.419242283563236,27.481155803979735,,,
30.75524957292389,-85.52555330351612,bursting,bursting,77,81,16.0,16.0,0.2750296208530807,0.27229954427885195,0.4936808846761454,0.4926715112698608,27.35907499231241,27.428666546939766,,,
30.75524957292389,-84.7239990177665,bursting,bursting,77,82,16.0,16.0,0.27842863552520064,0.27691008864499783,0.4985293384515679,0.49661063243364034,27.29680892954407,27.28737255606029,,,
30.75524957292389,-84.36968645429397,bursting,bursting,77,82,16.0,16.0,0.2835930945056061,0.27989942242581156,0.5085047418067175,0.49790878311093406,27.177844889430308,27.204702071420922,,,
30.75524957292389,-83.78563181339008,bursting,bursting,78,81,15.5,15.5,0.2565796107693858,0.28414893890015147,0.5041847332862762,0.513228463650594,27.582140216866847,27.553586142085567,,,
30.75524957292389,-83.5989607818643,bursting,bursting,79,81,15.5,15.5,0.26548510871551273,0.25484161537306693,0.5220432773876953,0.5004253615573236,27.440753234139905,27.585383841326582,,,
30.75524957292389,-82.85987488320067,bursting,bursting,80,82,16.0,16.0,0.2851075593084035,0.2814152606396373,0.5026135906714917,0.503651473180559,27.096845739189657,27.16261149542203,,,
30.75524957292389,-82.27821706868562,bursting,bursting,82,80,15.0,15.5,0.269501481795089,0.26604142243063705,0.5292125317527518,0.5210368633580826,27.71138986019539,27.317070923764778,,,
31.251003830990477,-105.14582794454225,bursting,bursting,75,81,16.5,16.0,0.2781951400482288,0.2526173747149968,0.46373585605639017,0.4653110604439068,27.504230385040067,27.865910452697207,,,
31.251003830990477,-101.4811769100413,bursting,bursting,74,83,16.0,16.0,0.25984983911333565,0.25652845376263556,0.4767012275056609,0.4679895170348184,27.770883464591453,27.726821903436267,,,
31.251003830990477,-100.19958492603132,bursting,bursting,74,82,16.0,16.0,0.26011891969338774,0.2637320111258917,0.47758913007139964,0.483734429798041,27.76912122119924,27.681614071886422,,,
31.251003830990477,-98.2750705740145,bursting,bursting,74,82,16.0,16.0,0.2594588179444575,0.26130244357753174,0.47472110135295503,0.4786635713089055,27.732407707380574,27.703486660949427,,,
31.251003830990477,-94.1611661339811,bursting,bursting,74,82,16.0,16.0,0.2628638284663688,0.26144506606356394,0.4775435161529094,0.4761337935960005,27.63084834848077,27.628899118726704,,,
31.251003830990477,-93.84527381702881,bursting,bursting,75,82,16.0,16.0,0.2639415008391275,0.2670936514532967,0.4795013186286261,0.48891387782042195,27.59910158076607,27.627710987716306,,,
31.251003830990477,-93.13852565023593,bursting,bursting,75,82,16.0,16.0,0.26477076539420685,0.2628546737721444,0.4795703050067139,0.4800998607710405,27.569155484237722,27.65215461989503,,,
31.251003830990477,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.26686323319718663,0.26663419386263987,0.48336032095125325,0.4870920603994155,27.545333291217663,27.60413395011214,,,
31.251003830990477,-92.78411885748214,bursting,bursting,75,82,16.0,16.0,0.26217942606540184,0.2650336773755878,0.47668986557345805,0.4845665552163588,27.64016711592143,27.62664659239066,,,
31.251003830990477,-91.72173892393454,bursting,bursting,75,82,16.0,16.0,0.2629077709318434,0.27150331010884937,0.47762334622916364,0.4958964568198159,27.613748576121793,27.536677222023407,,,
31.251003830990477,-88.71816837536491,bursting,bursting,75,82,16.0,16.0,0.2739266656875704,0.26817741153659724,0.4895481470602633,0.4847309743092582,27.354598049460943,27.489063069983523,,,
31.251003830990477,-88.57314278030957,bursting,bursting,75,82,16.0,16.0,0.2708828502119527,0.2708933008586118,0.49006395334591163,0.4920412330553302,27.487965684232538,27.476472280471704,,,
31.251003830990477,-88.53522241405496,bursting,bursting,76,82,16.0,16.0,0.2740832201506358,0.2737303020557604,0.4938881343375725,0.49476783019568055,27.40649611221321,27.411501605138387,[-52.       -52.       -52.       ... -53.990456 -53.99007  -53.989685],[-52.       -52.       -52.       ... -55.77423  -55.774094 -55.773952],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
31.251003830990477,-85.52555330351612,bursting,bursting,77,82,15.5,16.0,0.25805387854497475,0.2786905620044244,0.5073309319669219,0.49712907956550906,27.574870710765527,27.24210301553336,,,
31.251003830990477,-84.7239990177665,bursting,bursting,82,78,16.0,15.5,0.283069182389937,0.2596119570199113,0.5031446540880503,0.5092427560217957,27.187220100141534,27.503603340760105,,,
31.251003830990477,-84.36968645429397,bursting,bursting,81,78,16.0,16.0,0.274140590020397,0.2796733525769128,0.4974876871797422,0.49342511040386855,27.453156738165895,27.180578242477853,,,
31.251003830990477,-83.78563181339008,bursting,bursting,78,82,16.0,16.0,0.2774304700959885,0.2809886123148244,0.49224710804824023,0.5038798750377909,27.262889950995785,27.160767772715356,,,
31.251003830990477,-83.5989607818643,bursting,bursting,81,80,16.0,15.5,0.2830953640049357,0.2633795901491069,0.5036387902596258,0.5168359304338839,27.177729369713752,27.427209864082855,,,
31.251003830990477,-82.85987488320067,bursting,bursting,77,82,16.0,16.0,0.27837784273893884,0.2743775933609961,0.4954664816925136,0.4939735230191662,27.253057944039423,27.352362130556557,,,
31.251003830990477,-82.27821706868562,bursting,bursting,81,80,15.5,15.5,0.2654964058756118,0.26273022751896014,0.5208875924575476,0.5159160088737551,27.41318525753078,27.462681425885844,,,
31.99326355599359,-105.14582794454225,bursting,bursting,76,81,17.0,16.5,0.2654748603351957,0.26870363669260006,0.446927374301676,0.4523249502442555,27.3797105600322,27.622108578586605,,,
31.99326355599359,-101.4811769100413,bursting,bursting,74,82,16.0,16.0,0.25706334606858167,0.25688656589913844,0.47167586434602143,0.47087630079578086,27.803253113961524,27.750435083396205,,,
31.99326355599359,-100.19958492603132,bursting,bursting,74,83,16.0,16.0,0.25583522953857707,0.2541301101362703,0.469164184006193,0.46667911144297175,27.806376479255952,27.80846555533079,,,
31.99326355599359,-98.2750705740145,bursting,bursting,74,83,16.0,16.0,0.2560955576936613,0.25736268939393925,0.4693403421491096,0.47348484848484845,27.781741985915644,27.792819502361358,,,
31.99326355599359,-94.1611661339811,bursting,bursting,75,82,16.0,16.0,0.26457420690319156,0.2612868568700013,0.48139411736388577,0.4774979109466397,27.619722199849317,27.687358269037826,,,
31.99326355599359,-93.84527381702881,bursting,bursting,75,83,16.0,16.0,0.26603557225461744,0.2676524057689978,0.48795959694537283,0.4847897224578838,27.675949156252393,27.50096042330522,,,
31.99326355599359,-93.13852565023593,bursting,bursting,74,83,16.0,16.0,0.26134585289514894,0.2663445347389999,0.47422582633850224,0.48807867828293905,27.627239994329226,27.6387356119879,,,
31.99326355599359,-93.01396526987197,bursting,bursting,75,82,16.0,16.0,0.26497229583232956,0.2614770935842927,0.48181161165984104,0.4777146132900207,27.599256691290925,27.676695954885037,,,
31.99326355599359,-92.78411885748214,bursting,bursting,75,83,16.0,16.0,0.2664048397326439,0.2708563569832265,0.4878762745767674,0.49117119772096574,27.645478046712284,27.485390388008945,,,
31.99326355599359,-91.72173892393454,bursting,bursting,75,83,16.0,16.0,0.2646973506091666,0.26593358894595964,0.4834654805646876,0.48228797414936453,27.63381194713064,27.548957658550435,,,
31.99326355599359,-88.71816837536491,bursting,bursting,75,82,16.0,16.0,0.2740437898677437,0.2678316085407529,0.4925744403122923,0.48471922638811477,27.393626506897593,27.50192110033771,,,
31.99326355599359,-88.57314278030957,bursting,bursting,75,82,16.0,16.0,0.2724556763639925,0.26904901101042605,0.4897639337839162,0.487186982363831,27.419242283563232,27.47361828716152,,,
31.99326355599359,-88.53522241405496,bursting,bursting,75,82,16.0,16.0,0.2714492504722883,0.26490415757023256,0.49068917294339903,0.47981191372981785,27.461569889844988,27.544576388071743,,,
31.99326355599359,-85.52555330351612,bursting,bursting,75,82,16.0,16.0,0.27383917342736663,0.27795164302660147,0.493181762138436,0.5047700772298219,27.388206441965607,27.355746788598356,[-52.       -52.       -52.       ... -53.398106 -53.397305 -53.3965  ],[-52.       -52.       -52.       ... -55.590126 -55.589977 -55.589832],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
31.99326355599359,-84.7239990177665,bursting,bursting,76,82,16.0,16.0,0.2772615162310969,0.2770633971291867,0.4982685169037595,0.4984051036682615,27.33543022316639,27.30273385343696,,,
31.99326355599359,-84.36968645429397,bursting,bursting,79,81,16.0,16.0,0.2795351839896706,0.2737687261333593,0.4965983016338085,0.4895721139723881,27.233495882401044,27.326525289942133,,,
31.99326355599359,-83.78563181339008,bursting,bursting,80,81,15.5,15.5,0.2879872303176975,0.28585904646096144,0.5149065444621801,0.5066626133657597,27.455491362898627,27.401811635628427,,,
31.99326355599359,-83.5989607818643,bursting,bursting,76,82,16.0,16.0,0.2849705577598624,0.2779861796643634,0.5054461826177059,0.493583415597236,27.134796094480897,27.220968538016447,,,
31.99326355599359,-82.85987488320067,bursting,bursting,77,82,15.5,16.0,0.2584668424254716,0.2791265157740093,0.5069965524234434,0.49799556783944626,27.54367918147145,27.226400673086026,,,
31.99326355599359,-82.27821706868562,bursting,bursting,77,82,16.0,16.0,0.28722705216336436,0.279841580187497,0.5054589567327133,0.5013285205795358,27.025371658594462,27.21327178716142,,,
32.23647207728248,-105.14582794454225,bursting,bursting,74,81,16.5,16.5,0.24593021939457055,0.27005915022350646,0.4528267711187085,0.4515284237142729,27.67965615968184,27.571175569822405,,,
32.23647207728248,-101.4811769100413,bursting,bursting,74,83,16.0,16.0,0.2558743040483155,0.25836581424089733,0.4718316504671132,0.4753303545964446,27.861021617129,27.781741985915648,,,
