g_syn_i,tau_i,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
28.51520070359418,44.21787801655311,bursting,bursting,79,83,16.0,16.0,0.28595419847328274,0.28181772933154126,0.5089058524173028,0.4977353043651388,27.119933904379977,27.183605272455754,,,
28.51520070359418,44.39297493308039,bursting,bursting,79,82,16.0,16.0,0.2805949795444213,0.28072562358276654,0.5050760139400979,0.5039052658100278,27.322795158864164,27.25955551653878,,,
28.51520070359418,44.41090652794522,bursting,bursting,80,81,16.0,16.0,0.28042965416854887,0.2761724301279017,0.5019324398935903,0.49864120272258083,27.27949760315964,27.402068185667797,,,
28.51520070359418,44.6851439225174,bursting,bursting,79,82,16.0,16.0,0.28087124538907426,0.27781090078004667,0.501869463752478,0.4968450340338849,27.272011764156446,27.30079736436653,,,
28.51520070359418,45.787885714675056,bursting,bursting,78,82,16.0,16.0,0.2811582565929791,0.2774747649250968,0.5018442777206232,0.49359559712727363,27.25452154344122,27.27851426184627,,,
28.51520070359418,46.300099423249314,bursting,bursting,75,82,16.0,16.0,0.275771781956012,0.2746482362267144,0.49872824298039997,0.4954419342053112,27.426541891628016,27.399634399993552,[-52.       -52.       -52.       ... -53.20066  -53.19956  -53.198452],[-52.       -52.       -52.       ... -55.628338 -55.628197 -55.62805 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
28.51520070359418,47.39163038187516,bursting,bursting,75,83,16.0,16.0,0.27638289525304044,0.27544521317781057,0.49038838760298153,0.4995379274171391,27.29736002113845,27.414713574199656,,,
28.51520070359418,48.70189663111327,bursting,bursting,77,82,16.0,16.0,0.27500988533017,0.27702364255660183,0.4942665085013839,0.5009016229212584,27.37910810224459,27.353177094974896,,,
28.51520070359418,49.856902694344555,bursting,bursting,77,82,16.0,16.0,0.2793962529509269,0.2808848928172306,0.5022853985634638,0.5079752108097126,27.30739170542635,27.24184111158565,,,
28.51520070359418,50.00928939680185,bursting,bursting,76,82,16.0,16.0,0.27450352338244727,0.27735311183430483,0.4927807618390578,0.5045535962057569,27.367289392955183,27.368355662685698,,,
28.51520070359418,50.07933725696112,bursting,bursting,82,76,16.0,16.0,0.2752516400420655,0.27716351529306543,0.500776203114828,0.49693144830670594,27.46848127666692,27.282954786703108,,,
28.51520070359418,51.02375430003072,bursting,bursting,76,82,16.0,16.0,0.27908731855802366,0.27859340219593304,0.5031319966793287,0.500212590350899,27.33490773122808,27.25588386096992,,,
28.51520070359418,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.2706448931697061,0.26992545521202493,0.4889258299515962,0.4888182818037395,27.453679260689118,27.470262802806115,,,
28.51520070359418,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.27220849802371555,0.2701854982969445,0.49407114624505927,0.49008797079075694,27.47270824234938,27.473168392861872,,,
28.51520070359418,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.2680861359787079,0.267922782930451,0.4839099927413501,0.486866768908688,27.475774590074444,27.51466707399066,,,
28.51520070359418,53.201081461658184,bursting,bursting,76,82,16.0,16.0,0.2688470336302134,0.26612864370031303,0.4866890543631673,0.48181161165984104,27.504564291169846,27.50223379723956,,,
28.51520070359418,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.2709952676360248,0.2702351469975235,0.490400411936346,0.490400411936346,27.457621602208103,27.4667905881452,,,
28.51520070359418,57.28937686253878,bursting,bursting,76,82,16.0,16.0,0.26647088558842624,0.2685042641057598,0.48142888091856617,0.48872272316301346,27.483009906993935,27.511539859839136,,,
28.562660416844494,39.00462398585954,bursting,bursting,86,80,15.5,15.0,0.2900165443077244,0.2691503164138001,0.5170096163788646,0.5295628458707338,27.45498475257155,27.764049018793454,,,
28.562660416844494,44.17062526144672,bursting,bursting,79,82,16.0,16.0,0.2844651779341289,0.28251986091017556,0.5098399102681759,0.5076270971344449,27.177576747971884,27.20733369495786,,,
28.562660416844494,44.21787801655311,bursting,bursting,78,83,16.0,16.0,0.2793870538961203,0.28277836906390963,0.5015925563664634,0.5068166844052507,27.33099761620144,27.1756186776013,,,
28.562660416844494,44.39297493308039,bursting,bursting,82,82,15.5,15.5,0.2674574577207331,0.26371640288141274,0.5260250913968595,0.5163822261237767,27.468732947153196,27.436619412232908,,,
28.562660416844494,44.41090652794522,bursting,bursting,78,82,16.0,16.0,0.2747630712889418,0.2788725997325327,0.49489025808526965,0.5046554464939064,27.419434419463396,27.352502626546833,,,
28.562660416844494,44.6851439225174,bursting,bursting,77,83,16.0,16.0,0.2808005632102986,0.2811768894313907,0.5028663381273257,0.5085952598921779,27.265172867448364,27.326564643485654,,,
28.562660416844494,45.787885714675056,bursting,bursting,80,81,16.0,16.0,0.28333627137424755,0.2787102916123862,0.5036641567402855,0.5010522096402446,27.19418328504367,27.285236823322354,,,
28.562660416844494,46.300099423249314,bursting,bursting,76,82,16.0,16.0,0.2765750970438938,0.2753938614498059,0.4976609933313427,0.49464546286449185,27.37640778352884,27.346020869479197,,,
28.562660416844494,47.39163038187516,bursting,bursting,76,82,16.0,16.0,0.27801460873033657,0.2740508979823111,0.4985914790716227,0.4927200610972875,27.32719342904435,27.368994569869397,[-52.       -52.       -52.       ... -58.39     -58.351902 -58.313976],[-52.       -52.       -52.       ... -55.561295 -55.561256 -55.56122 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
28.562660416844494,48.70189663111327,bursting,bursting,75,82,16.0,16.0,0.27854671280276816,0.2751019399481035,0.5014793641241663,0.4942542938341777,27.337859975043894,27.35791049256986,,,
28.562660416844494,49.856902694344555,bursting,bursting,75,82,16.0,16.0,0.2764772017489067,0.2745907756604805,0.4996876951905059,0.49753719090502013,27.37990712088675,27.409893328554926,,,
28.562660416844494,50.00928939680185,bursting,bursting,76,82,16.0,16.0,0.2787851763773288,0.2713340469008467,0.4954419342053112,0.4865233044662838,27.2658165410374,27.379993034609306,,,
28.562660416844494,50.07933725696112,bursting,bursting,75,82,16.0,16.0,0.27460999210110604,0.27154239622270326,0.4936808846761454,0.4918355301987016,27.36749176990852,27.452744373145205,,,
28.562660416844494,51.02375430003072,bursting,bursting,76,82,16.0,16.0,0.27129824905586325,0.27360083428514687,0.49046054244935994,0.4965983016338084,27.456816144497086,27.44256216744047,,,
28.562660416844494,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.2729827476662918,0.268646896854212,0.4887346659498557,0.48734130948609844,27.354998936465957,27.495943601935362,,,
28.562660416844494,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.27214909037124685,0.27083741910178477,0.49302371444066456,0.4902922141596389,27.46616187490164,27.442742268440508,,,
28.562660416844494,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.26820806443786704,0.2663617000677704,0.4852249017419575,0.48407396650208145,27.49871742182414,27.5310359710875,,,
28.562660416844494,53.201081461658184,bursting,bursting,76,82,16.0,16.0,0.2687682259658255,0.2697237812798707,0.4820090135685537,0.4901840641160756,27.418572152109178,27.493356977828718,,,
28.562660416844494,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.27014600503802966,0.2706120135071847,0.4891291056274303,0.49296295383401934,27.46086323482119,27.49882936827022,,,
28.562660416844494,57.28937686253878,bursting,bursting,76,82,16.0,16.0,0.2667005395465873,0.2712589423998818,0.4838982845805813,0.4916783440273375,27.517984793064894,27.432080927813967,,,
29.033456525669827,39.00462398585954,bursting,bursting,82,82,15.5,15.5,0.2917521542880593,0.28892559423955405,0.5129257283545342,0.5161689937285466,27.380631374342943,27.47238614860118,,,
29.033456525669827,44.17062526144672,bursting,bursting,83,79,16.0,16.0,0.27954967153101623,0.2811041604607287,0.5014793641241664,0.49647502730612647,27.318107674495696,27.218083918695246,,,
29.033456525669827,44.21787801655311,bursting,bursting,82,78,15.5,15.5,0.2864731795802019,0.28523489932885904,0.5182689816014512,0.508440105755542,27.595390966631733,27.464513540521498,,,
29.033456525669827,44.39297493308039,bursting,bursting,78,82,16.0,16.0,0.27828303018189077,0.27923717163638195,0.4997001798920648,0.499887525306806,27.355977103069566,27.261702845152033,,,
29.033456525669827,44.41090652794522,bursting,bursting,78,82,16.0,16.0,0.28326559462802625,0.279232810856828,0.5048847600535177,0.500776203114828,27.219796275974332,27.288432776830906,,,
29.033456525669827,44.6851439225174,bursting,bursting,78,82,16.0,16.0,0.28147374701670647,0.2758990740971822,0.4972155926809865,0.499138985250443,27.226086657122433,27.39389635492088,,,
29.033456525669827,45.787885714675056,bursting,bursting,77,82,16.0,16.0,0.2785557111422283,0.276706787194726,0.5001000200040007,0.4994256604904358,27.332387560039372,27.35535486910767,,,
29.033456525669827,46.300099423249314,bursting,bursting,83,76,16.0,16.0,0.275556874088358,0.27566084788029915,0.4944498009839551,0.49875311720698257,27.368241298805195,27.4166818627894,,,
29.033456525669827,47.39163038187516,bursting,bursting,75,82,16.0,16.0,0.2721058542063376,0.272864346450465,0.48825740930618616,0.49436424757761516,27.407797155236768,27.44270808511666,,,
29.033456525669827,48.70189663111327,bursting,bursting,77,82,16.0,16.0,0.28011393448766936,0.2729759704251385,0.49971266521749985,0.4929143561306222,27.264797549074746,27.419374750352713,[-52.      -52.      -52.      ... -74.25919 -74.14435 -74.03007],[-52.       -52.       -52.       ... -55.59574  -55.595726 -55.59571 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
29.033456525669827,49.856902694344555,bursting,bursting,75,82,16.0,16.0,0.2810623382497047,0.2755358462675538,0.5025251890751025,0.4927322000492731,27.24880866518025,27.299598608754728,,,
29.033456525669827,50.00928939680185,bursting,bursting,75,82,16.0,16.0,0.27572467377228815,0.2772987428457175,0.49805757545572255,0.4998625378021043,27.40575096317593,27.322403564599618,,,
29.033456525669827,50.07933725696112,bursting,bursting,75,82,16.0,16.0,0.27294424486983926,0.27686447473937464,0.4921017666453421,0.5012028869286286,27.420267803506288,27.363375539478017,,,
29.033456525669827,51.02375430003072,bursting,bursting,75,82,16.0,16.0,0.27153342006431186,0.27130204372040534,0.490930067011954,0.4906891729433989,27.475134255027186,27.422661743967794,,,
29.033456525669827,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.27035060789903265,0.269965320177795,0.48729381380503384,0.4884482000683828,27.46121326245047,27.444626935041605,,,
29.033456525669827,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.2726892616459248,0.2699369959059595,0.4919081115647598,0.49030423377705884,27.41687736473972,27.492998093128843,,,
29.033456525669827,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.2739759869558772,0.2700472272262527,0.4940955580809328,0.48687862115974473,27.394444453741794,27.421036977866585,,,
29.033456525669827,53.201081461658184,bursting,bursting,75,82,16.0,16.0,0.2745068997013011,0.26975304127355626,0.49371744550593677,0.48757892683878196,27.36772739749826,27.446421822607483,,,
29.033456525669827,54.28223164775316,bursting,bursting,76,80,16.0,16.0,0.26561140647655906,0.26989653312411144,0.4833252779120346,0.49036434070514373,27.586372000141417,27.473453187483692,,,
29.033456525669827,57.28937686253878,bursting,bursting,83,76,16.0,16.0,0.2667153107138515,0.2652092865616,0.48644047184725775,0.48417943689931475,27.574517645898418,27.568465681024495,,,
30.141865553727637,39.00462398585954,bursting,bursting,80,83,16.0,16.0,0.2829861995213117,0.28348663592121703,0.5092427560217956,0.5095930899177008,27.30510616522998,27.234095427887667,,,
30.141865553727637,44.17062526144672,bursting,bursting,80,81,16.0,16.0,0.28177327422419285,0.2749131580892315,0.506649778340722,0.4927200610972875,27.298992844856702,27.36330741442182,,,
30.141865553727637,44.21787801655311,bursting,bursting,77,83,16.0,16.0,0.2792681388012619,0.27778193706171533,0.5047318611987381,0.4991140725212748,27.370663777565262,27.33790640583835,,,
30.141865553727637,44.39297493308039,bursting,bursting,79,83,16.0,16.0,0.2783396491580292,0.2757647757647758,0.5019198434010089,0.495000495000495,27.376599110544124,27.35273547329762,,,
30.141865553727637,44.41090652794522,bursting,bursting,76,83,16.0,16.0,0.2732222934016655,0.2739053943553781,0.4927807618390579,0.49557697549371854,27.45630400140351,27.442673874742425,,,
30.141865553727637,44.6851439225174,bursting,bursting,77,83,16.0,16.0,0.27515629651682016,0.2755921167085022,0.4961794184777215,0.49705494942465894,27.42933058485894,27.38813044285825,,,
30.141865553727637,45.787885714675056,bursting,bursting,75,83,16.0,16.0,0.2730974237488895,0.2777148894423061,0.49353469548909285,0.5031066837722941,27.459160821729686,27.375643457036777,,,
30.141865553727637,46.300099423249314,bursting,bursting,75,83,16.0,16.0,0.27937731429003265,0.27599881767574747,0.5037910274818006,0.49263510517759485,27.355322487402027,27.309082662932813,,,
30.141865553727637,47.39163038187516,bursting,bursting,76,82,16.0,16.0,0.27669975557439996,0.2717045732452924,0.49882775477627583,0.4891171435558816,27.398423922895173,27.423564309309565,,,
30.141865553727637,48.70189663111327,bursting,bursting,75,82,16.0,16.0,0.2729707154088052,0.2756870295816561,0.4913522012578617,0.5001125253181965,27.43148227189015,27.38698009989699,,,
30.141865553727637,49.856902694344555,bursting,bursting,75,82,16.0,16.0,0.2685205406323552,0.2681879194630869,0.48530732086093503,0.4881025015253203,27.50832054343983,27.5328970135232,[-52.       -52.       -52.       ... -54.073353 -54.072994 -54.072636],[-52.       -52.       -52.       ... -55.771767 -55.77163  -55.77149 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
30.141865553727637,50.00928939680185,bursting,bursting,75,82,16.0,16.0,0.2680067813029787,0.26973490427098684,0.48437878420925157,0.4909180166912126,27.510730916172573,27.506316721603863,,,
30.141865553727637,50.07933725696112,bursting,bursting,75,82,16.0,16.0,0.27461937759233035,0.27159561510353236,0.49673397412015996,0.48721071863580995,27.44240359707675,27.38485242620828,,,
30.141865553727637,51.02375430003072,bursting,bursting,75,82,16.0,16.0,0.266179440330801,0.26635786001843137,0.4808154630252909,0.48503662026482997,27.527490646936556,27.567237466253466,,,
30.141865553727637,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.2702131840062877,0.2630497131931166,0.4912073877591119,0.47801147227533447,27.513252564433696,27.598211191708423,,,
30.141865553727637,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.2710153846153847,0.26674695893050704,0.4923076923076921,0.48175358304227384,27.511257363611275,27.49363199498703,,,
30.141865553727637,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.2698401074087634,0.2742769108438524,0.48822165263029405,0.4969684921975947,27.48337365366767,27.395680080935808,,,
30.141865553727637,53.201081461658184,bursting,bursting,75,82,16.0,16.0,0.2707436399217221,0.2685935333187361,0.4892367906066537,0.4865824878962606,27.459481009068845,27.49594360193534,,,
30.141865553727637,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.27001389938793935,0.2673069908814588,0.48769782242922294,0.4863221884498479,27.456928233416132,27.542481577328815,,,
30.141865553727637,57.28937686253878,bursting,bursting,75,82,16.0,16.0,0.2664100142853681,0.26579984049109406,0.4842497760344785,0.48336032095125303,27.549142249078535,27.537098514358075,,,
30.75524957292389,39.00462398585954,bursting,bursting,85,81,15.5,15.5,0.2630775203830721,0.28836148345592943,0.5176653293645658,0.5125970730707128,27.57896952711073,27.44944379193552,,,
30.75524957292389,44.17062526144672,bursting,bursting,76,83,16.0,16.0,0.27816080427206846,0.2746766255286524,0.5014165016170682,0.49464546286449207,27.383215402189716,27.39461384679624,,,
30.75524957292389,44.21787801655311,bursting,bursting,77,82,16.0,16.0,0.2741420001966764,0.2758156576356522,0.49169043170419907,0.49849206151392034,27.400081710781965,27.396477769438267,,,
30.75524957292389,44.39297493308039,bursting,bursting,83,77,16.0,16.0,0.2748285117804947,0.2790088040360075,0.49706730291281437,0.4946087644673064,27.454481749951697,27.24067617819192,,,
30.75524957292389,44.41090652794522,bursting,bursting,76,82,16.0,16.0,0.2766528666415759,0.2763220343216845,0.5018190942165349,0.4995878400319737,27.44354082702689,27.399854525416618,,,
30.75524957292389,44.6851439225174,bursting,bursting,76,83,16.0,16.0,0.2764783376003581,0.2786365338993632,0.49712907956550906,0.49943813210138593,27.38335980585016,27.291132862877024,,,
30.75524957292389,45.787885714675056,bursting,bursting,78,82,16.0,16.0,0.2779707955689831,0.2791180739776768,0.5035246727089628,0.5005255518294208,27.419837215610947,27.267853804120403,,,
30.75524957292389,46.300099423249314,bursting,bursting,75,82,16.0,16.0,0.2713791156178643,0.2699505217263508,0.4910506027646148,0.4898838975162885,27.494360623286845,27.520378521037397,,,
30.75524957292389,47.39163038187516,bursting,bursting,74,82,16.0,16.0,0.27197354784582733,0.2722344069592645,0.4935103390416029,0.492865768008083,27.50523232647564,27.44836740736279,,,
30.75524957292389,48.70189663111327,bursting,bursting,75,82,16.0,16.0,0.2716765824636692,0.2737612304322938,0.48766214766409827,0.4977476916950797,27.410972675252857,27.44646270018074,,,
30.75524957292389,49.856902694344555,bursting,bursting,74,82,16.0,16.0,0.2731929283636273,0.27785055675920795,0.49730213591267375,0.5038544868242051,27.48690187599584,27.35712048995748,,,
30.75524957292389,50.00928939680185,bursting,bursting,75,82,16.0,16.0,0.2749534335030421,0.27307168503157125,0.49670930088165893,0.4952333787297265,27.40298132722808,27.4481800907089,[-52.       -52.       -52.       ... -53.809666 -53.8092   -53.808735],[-52.       -52.       -52.       ... -55.692394 -55.69225  -55.692104],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
30.75524957292389,50.07933725696112,bursting,bursting,75,82,16.0,16.0,0.26835787529766236,0.26883034361405733,0.48597949166545157,0.4887824429346499,27.50902519940473,27.532477717365996,,,
30.75524957292389,51.02375430003072,bursting,bursting,75,82,16.0,16.0,0.26871129747915584,0.27180617831396914,0.4875908137890681,0.4954542076448585,27.528346868681616,27.501981281629455,,,
30.75524957292389,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.2735601446045661,0.2709357184981327,0.4952211162283959,0.4914487910359741,27.43375615186509,27.478463950418384,,,
30.75524957292389,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.2708030456102309,0.26844232361104364,0.4928171894635684,0.48692603593514144,27.51778394599442,27.509394578224363,,,
30.75524957292389,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.27198721101819967,0.2620642321255296,0.4918839153959665,0.4733391711831112,27.4589888136339,27.549658025051986,,,
30.75524957292389,53.201081461658184,bursting,bursting,75,82,16.0,16.0,0.2672589571803085,0.26785670798529093,0.48548402757549275,0.4870564741981834,27.544853667743986,27.52629346005545,,,
30.75524957292389,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.26354673894792374,0.2671974367687751,0.4797428578282042,0.4854604592455945,27.617425021083182,27.51435681796912,,,
30.75524957292389,57.28937686253878,bursting,bursting,83,76,16.0,16.0,0.2625448457306863,0.2604902565075151,0.4783544606553455,0.47413588734531303,27.6127513878233,27.606117529520077,,,
31.251003830990477,39.00462398585954,bursting,bursting,82,82,16.0,16.0,0.2783717311649852,0.28352363756580135,0.5019324398935902,0.5086081936780001,27.411394739663933,27.23269992929251,,,
31.251003830990477,44.17062526144672,bursting,bursting,77,81,16.0,16.0,0.27776672964104604,0.27688855646970817,0.4971661529283086,0.4986287708800797,27.34093501438054,27.363454515644605,,,
31.251003830990477,44.21787801655311,bursting,bursting,77,83,16.0,16.0,0.2797263898944002,0.27825498985750385,0.4992885138677385,0.5008639903834113,27.302773011529364,27.321181934304835,,,
31.251003830990477,44.39297493308039,bursting,bursting,83,75,16.0,16.0,0.27327022204599494,0.2775468551658911,0.4956383822363204,0.49779724718122303,27.505088911226117,27.326545175064563,,,
31.251003830990477,44.41090652794522,bursting,bursting,83,77,16.0,16.0,0.2741598727381189,0.2769280429060933,0.497116723006562,0.4965983016338083,27.482991707071285,27.333989539857168,,,
31.251003830990477,44.6851439225174,bursting,bursting,75,83,16.0,16.0,0.2790409469131745,0.27594129854728716,0.5058296871443384,0.4941199723292816,27.41074337931315,27.33115280330962,,,
31.251003830990477,45.787885714675056,bursting,bursting,83,76,16.0,16.0,0.2723669309173271,0.2770868570291515,0.49239253532916444,0.4974629390110436,27.48204797861096,27.333699814627252,,,
31.251003830990477,46.300099423249314,bursting,bursting,75,83,16.0,16.0,0.2776162790697673,0.27434787983681513,0.5012028869286288,0.4944987019409075,27.386869815535363,27.393786133494526,,,
31.251003830990477,47.39163038187516,bursting,bursting,76,82,16.0,16.0,0.2760537629095222,0.274225331297108,0.49414438899046303,0.49263510517759507,27.354868542408948,27.35953446721584,,,
31.251003830990477,48.70189663111327,bursting,bursting,75,82,16.0,16.0,0.2723887039092366,0.27376813033975744,0.4932790726353433,0.4967216371945161,27.483676552667095,27.454719852723308,,,
31.251003830990477,49.856902694344555,bursting,bursting,75,82,16.0,16.0,0.2729095996236415,0.26959301190708584,0.49520885433431555,0.4879953152449737,27.482295361084425,27.483080393140483,,,
31.251003830990477,50.00928939680185,bursting,bursting,82,75,16.0,16.0,0.2686800185397506,0.2716727567010816,0.48788817603005374,0.4904725703215049,27.53984556249259,27.418931335263515,,,
31.251003830990477,50.07933725696112,bursting,bursting,75,82,16.0,16.0,0.27305909046068844,0.2662581110310024,0.49324257669922056,0.48065368901706323,27.445034584243235,27.498396151504345,[-52.       -52.       -52.       ... -54.221962 -54.221638 -54.221313],[-52.       -52.       -52.       ... -55.7943   -55.794163 -55.794025],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
31.251003830990477,51.02375430003072,bursting,bursting,75,82,16.0,16.0,0.2671811122668664,0.2659257645093339,0.4838046396864946,0.4842497760344785,27.53480649182132,27.56723746625346,,,
31.251003830990477,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.2699130179827989,0.2716552951646397,0.488663017982799,0.4944131316127757,27.489113884756048,27.48508109897839,,,
31.251003830990477,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.2657398069442443,0.2630012004801924,0.48023819814628055,0.4801920768307322,27.532466750261776,27.62568789075043,,,
31.251003830990477,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.27200626652305887,0.26661379094863824,0.4895721139723881,0.48068834571105823,27.40977223516447,27.48018394649157,,,
31.251003830990477,53.201081461658184,bursting,bursting,75,82,16.0,16.0,0.26729711473511536,0.265629912690159,0.48248576666988313,0.4837110310300628,27.474269325411278,27.57692376076614,,,
31.251003830990477,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.26421669951449306,0.2658059202558013,0.48069989905302135,0.4844726515188218,27.59464519342681,27.562343589364843,,,
31.251003830990477,57.28937686253878,bursting,bursting,75,83,16.0,16.0,0.26198289697463284,0.263070342205323,0.4790763408149087,0.47528517110266155,27.66550795961681,27.501080352644074,,,
31.99326355599359,39.00462398585954,bursting,bursting,80,83,16.0,16.0,0.282713359010744,0.2824828771450955,0.5067909993918507,0.5054717314934163,27.28939316244528,27.24881640517882,,,
31.99326355599359,44.17062526144672,bursting,bursting,75,83,16.0,16.0,0.272909500358831,0.27610203008836265,0.49493924620752794,0.500638313850159,27.510247101119607,27.426671234162846,,,
31.99326355599359,44.21787801655311,bursting,bursting,76,83,16.0,16.0,0.277089513173966,0.2729064039408868,0.4985417653363911,0.4926108374384236,27.382707694357666,27.44250217851721,,,
31.99326355599359,44.39297493308039,bursting,bursting,77,83,16.0,16.0,0.2764855942376953,0.27180026409742253,0.5002000800320128,0.48906930111996877,27.441973300271336,27.43001861808983,,,
31.99326355599359,44.41090652794522,bursting,bursting,77,83,16.0,16.0,0.27375024895439154,0.28002219196045797,0.49790878311093417,0.5043627376809401,27.517776708747515,27.30650667348478,,,
31.99326355599359,44.6851439225174,bursting,bursting,75,82,16.0,16.0,0.2755956534742299,0.2770863652331009,0.4984547901505332,0.501831685652632,27.446159153625704,27.384365281903563,,,
31.99326355599359,45.787885714675056,bursting,bursting,75,83,16.0,16.0,0.2736002363716945,0.2712883435582821,0.49244103018663504,0.49079754601227005,27.429234453630297,27.4626456054731,,,
31.99326355599359,46.300099423249314,bursting,bursting,75,83,16.0,16.0,0.2698618096586746,0.27113501245775457,0.48830509302212016,0.49337642154081446,27.520835493646917,27.50901837035689,,,
31.99326355599359,47.39163038187516,bursting,bursting,75,82,16.0,16.0,0.2756073376301439,0.2709376450186847,0.4957858205255329,0.48848398993722975,27.399831991382506,27.439942250493832,,,
31.99326355599359,48.70189663111327,bursting,bursting,83,75,16.0,16.0,0.27525189232542985,0.2737208147044209,0.5012782595618828,0.49677098857426727,27.479773453830266,27.45370064369545,,,
31.99326355599359,49.856902694344555,bursting,bursting,74,82,16.0,16.0,0.26973491862391585,0.27207096217814475,0.48728194133125435,0.4927929037821855,27.484004463317596,27.442234216345334,,,
31.99326355599359,50.00928939680185,bursting,bursting,76,83,16.0,16.0,0.26767478397486233,0.2667035717724079,0.49096622152395925,0.481370944449793,27.65954730870613,27.495794413078574,,,
31.99326355599359,50.07933725696112,bursting,bursting,74,82,16.0,16.0,0.2689651818712313,0.26413281118612286,0.4862867146469557,0.48050356773899044,27.494525795230025,27.5970814159569,,,
31.99326355599359,51.02375430003072,bursting,bursting,75,82,16.0,16.0,0.2666794939631537,0.2707475275606085,0.48102361825965656,0.4932547414112018,27.5066727989604,27.500712783088307,[-52.       -52.       -52.       ... -54.256542 -54.256233 -54.25592 ],[-52.       -52.       -52.       ... -55.86503  -55.864902 -55.864777],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
31.99326355599359,52.305808116447096,bursting,bursting,75,82,16.0,16.0,0.26459666019789635,0.26249760582263953,0.4791681640671792,0.4788354721317755,27.55772919350828,27.62674699797747,,,
31.99326355599359,52.53984467836355,bursting,bursting,75,82,16.0,16.0,0.26766455481936435,0.27114876380072644,0.4836291531653527,0.49398572381258177,27.51198314018109,27.491533872189052,,,
31.99326355599359,52.8462555449608,bursting,bursting,75,82,16.0,16.0,0.26527021163766096,0.2690248612706868,0.4820903437304151,0.48891387782042195,27.583834680838727,27.491562090262864,,,
31.99326355599359,53.201081461658184,bursting,bursting,75,82,16.0,16.0,0.26843636185866854,0.272722764912977,0.4888660751387159,0.4958595725690484,27.553412208480154,27.455533097031672,,,
31.99326355599359,54.28223164775316,bursting,bursting,75,82,16.0,16.0,0.2624400944183495,0.26299790103500725,0.47686035144607897,0.4825206880745012,27.59745621473271,27.666686822787803,,,
31.99326355599359,57.28937686253878,bursting,bursting,75,82,16.0,16.0,0.2630471682325661,0.2632148005766461,0.47813717755624086,0.4805382027871215,27.58374196588343,27.59787176674433,,,
32.23647207728248,39.00462398585954,bursting,bursting,82,82,16.0,15.5,0.28250687302718663,0.2870551326887474,0.5091131249363609,0.5142974696564493,27.33548174292338,27.506147100297515,,,
32.23647207728248,44.17062526144672,bursting,bursting,75,83,16.0,16.0,0.2733371289947272,0.2723121117631171,0.49508626878233525,0.4910506027646148,27.49958334737493,27.44490752661693,,,
32.23647207728248,44.21787801655311,bursting,bursting,75,83,16.0,16.0,0.27429699062654167,0.2734286138173187,0.49333991119881593,0.4945353840067257,27.421296590970478,27.439680278758562,,,
32.23647207728248,44.39297493308039,bursting,bursting,83,75,16.0,16.0,0.270219235862475,0.2720245398773008,0.49046054244935994,0.4907975460122698,27.548227478398093,27.457929077965364,,,
32.23647207728248,44.41090652794522,bursting,bursting,77,82,16.0,16.0,0.2760049321824908,0.27393774703557316,0.4932182490752157,0.49407114624505927,27.36933176723799,27.407608744667602,,,
