peaks,spike_count,mean_isi,cv_isi,n_bursts,mean_spikes_per_burst,interburst_freq,intraburst_freq,duty_cycle,regime
166589,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
167532,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
202495,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
203151,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
203809,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
204470,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
205135,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
205805,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
206482,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
207166,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
207859,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
208563,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
209280,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
210012,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
210763,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
211537,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
212342,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
213193,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
214133,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
248838,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
249494,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
250152,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
250813,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
251478,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
252149,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
252826,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
253511,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
254205,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
254910,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
255627,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
256360,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
257112,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
257887,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
258694,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
259547,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
260494,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
295174,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
295830,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
296488,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
297149,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
297814,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
298484,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
299161,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
299846,112,0.1285373873873874,2.9778650000990785,7,16.0,0.42767467946006926,27.32142068337666,0.2601847437665075,bursting
